fiat_txn_id,user_id,occurred_at,direction,amount_twd,currency,bank_account_id,method,status,scenario_id,tags
fiat_000835,usr_000189,2026-01-20T17:32:41,deposit,12315.81,TWD,bank_000266,bank_transfer,completed,,base_flow
fiat_000928,usr_000207,2026-01-20T17:36:21,withdrawal,33162.1,TWD,bank_000290,bank_transfer,completed,,base_flow
fiat_002353,usr_000501,2026-01-20T17:39:20,deposit,3463.04,TWD,bank_000720,bank_transfer,completed,,base_flow
fiat_000701,usr_000156,2026-01-20T17:39:43,deposit,4548.68,TWD,bank_000219,bank_transfer,completed,,base_flow
fiat_003276,usr_000685,2026-01-20T17:44:51,deposit,6447.84,TWD,bank_000978,bank_transfer,completed,,topup_for_trade
fiat_001571,usr_000335,2026-01-20T17:45:54,deposit,8541.03,TWD,bank_000467,bank_transfer,completed,,topup_for_trade
fiat_004749,usr_000992,2026-01-20T17:56:00,deposit,9099.57,TWD,bank_001415,bank_transfer,completed,,base_flow
fiat_001916,usr_000412,2026-01-20T17:57:13,deposit,2000.0,TWD,bank_000579,bank_transfer,completed,,base_flow
fiat_003137,usr_000658,2026-01-20T18:05:13,withdrawal,5259.95,TWD,bank_000936,bank_transfer,completed,,base_flow
fiat_005332,usr_001118,2026-01-20T18:13:17,deposit,11714.88,TWD,bank_001601,bank_transfer,completed,,topup_for_trade
fiat_004040,usr_000845,2026-01-20T18:13:41,withdrawal,4175.48,TWD,bank_001205,bank_transfer,completed,,base_flow
fiat_005138,usr_001073,2026-01-20T18:18:19,deposit,4035.92,TWD,bank_001534,bank_transfer,completed,,base_flow
fiat_000390,usr_000085,2026-01-20T18:35:08,deposit,72866.48,TWD,bank_000116,bank_transfer,completed,,topup_for_trade
fiat_003857,usr_000810,2026-01-20T18:46:50,deposit,421000.48,TWD,bank_001151,bank_transfer,completed,,base_flow
fiat_001781,usr_000385,2026-01-20T18:51:10,deposit,2000.0,TWD,bank_000539,bank_transfer,completed,,base_flow
fiat_004693,usr_000982,2026-01-20T18:57:00,deposit,3677.41,TWD,bank_001400,bank_transfer,completed,,base_flow
fiat_004353,usr_000915,2026-01-20T18:57:14,deposit,11323.17,TWD,bank_001309,bank_transfer,completed,,base_flow
fiat_002126,usr_000454,2026-01-20T19:26:50,deposit,3107.27,TWD,bank_000646,bank_transfer,completed,,topup_for_trade
fiat_004915,usr_001023,2026-01-20T19:33:58,deposit,313259.12,TWD,bank_001460,bank_transfer,completed,,topup_for_trade
fiat_003710,usr_000777,2026-01-20T19:43:13,withdrawal,13122.92,TWD,bank_001105,bank_transfer,completed,,base_flow
fiat_001227,usr_000267,2026-01-20T20:00:41,deposit,718748.99,TWD,bank_000376,bank_transfer,completed,,base_flow
fiat_003963,usr_000828,2026-01-20T20:05:45,deposit,14826.13,TWD,bank_001179,bank_transfer,completed,,topup_for_trade
fiat_001847,usr_000400,2026-01-20T20:16:16,deposit,20208.77,TWD,bank_000560,bank_transfer,completed,,topup_for_trade
fiat_001843,usr_000398,2026-01-20T20:19:11,deposit,4682.14,TWD,bank_000557,bank_transfer,completed,,base_flow
fiat_004686,usr_000981,2026-01-20T20:19:38,deposit,15032.8,TWD,bank_001399,bank_transfer,completed,,topup_for_trade
fiat_000472,usr_000101,2026-01-20T20:22:32,deposit,769448.56,TWD,bank_000142,bank_transfer,completed,,base_flow
fiat_001191,usr_000262,2026-01-20T20:27:36,deposit,57791.48,TWD,bank_000366,bank_transfer,completed,,base_flow
fiat_005590,usr_001166,2026-01-20T20:40:26,deposit,206503.51,TWD,bank_001668,bank_transfer,completed,,base_flow
fiat_002714,usr_000575,2026-01-20T20:42:03,deposit,8874.01,TWD,bank_000821,bank_transfer,completed,,base_flow
fiat_002437,usr_000518,2026-01-20T20:59:30,deposit,3524.91,TWD,bank_000747,bank_transfer,completed,,base_flow
fiat_003654,usr_000767,2026-01-20T21:00:40,deposit,5330.26,TWD,bank_001087,bank_transfer,completed,,topup_for_trade
fiat_004336,usr_000912,2026-01-20T21:06:33,deposit,3760.3,TWD,bank_001304,bank_transfer,completed,,base_flow
fiat_004882,usr_001018,2026-01-20T21:16:26,deposit,13838.66,TWD,bank_001453,bank_transfer,completed,,base_flow
fiat_000059,usr_000012,2026-01-20T21:16:47,deposit,4270.87,TWD,bank_000015,bank_transfer,completed,,topup_for_trade
fiat_003152,usr_000660,2026-01-20T21:22:41,deposit,13243.71,TWD,bank_000939,bank_transfer,completed,,topup_for_trade
fiat_005083,usr_001060,2026-01-20T21:25:23,withdrawal,10198.08,TWD,bank_001515,bank_transfer,completed,,base_flow
fiat_002700,usr_000571,2026-01-20T21:25:33,deposit,6117.64,TWD,bank_000817,bank_transfer,completed,,base_flow
fiat_001365,usr_000293,2026-01-20T21:36:45,withdrawal,30770.77,TWD,bank_000413,bank_transfer,completed,,base_flow
fiat_002103,usr_000449,2026-01-20T21:40:33,withdrawal,321.6,TWD,bank_000638,bank_transfer,completed,,base_flow
fiat_001309,usr_000282,2026-01-20T21:44:24,deposit,17153.74,TWD,bank_000398,bank_transfer,completed,,topup_for_trade
fiat_003465,usr_000729,2026-01-20T21:47:36,deposit,12649.4,TWD,bank_001036,bank_transfer,completed,,base_flow
fiat_002839,usr_000597,2026-01-20T21:48:39,deposit,637151.98,TWD,bank_000852,bank_transfer,completed,,base_flow
fiat_003644,usr_000764,2026-01-20T21:57:30,deposit,5236.53,TWD,bank_001083,bank_transfer,completed,,base_flow
fiat_000396,usr_000086,2026-01-20T22:05:00,deposit,34582.8,TWD,bank_000118,bank_transfer,completed,,base_flow
fiat_005286,usr_001108,2026-01-20T22:10:43,deposit,8312.2,TWD,bank_001588,bank_transfer,completed,,base_flow
fiat_001242,usr_000269,2026-01-20T22:12:19,deposit,514484.76,TWD,bank_000379,bank_transfer,completed,,base_flow
fiat_002605,usr_000552,2026-01-20T22:19:27,deposit,2880.04,TWD,bank_000790,bank_transfer,completed,,base_flow
fiat_005533,usr_001158,2026-01-20T22:28:57,deposit,4733.83,TWD,bank_001656,bank_transfer,completed,,base_flow
fiat_004249,usr_000890,2026-01-20T22:31:32,deposit,5166.06,TWD,bank_001272,bank_transfer,completed,,base_flow
fiat_005642,usr_001177,2026-01-20T23:17:53,deposit,8474.69,TWD,bank_001684,bank_transfer,completed,,topup_for_trade
fiat_004198,usr_000878,2026-01-20T23:20:16,withdrawal,18224.71,TWD,bank_001255,bank_transfer,completed,,base_flow
fiat_004139,usr_000865,2026-01-20T23:24:29,deposit,61941.94,TWD,bank_001235,bank_transfer,completed,,topup_for_trade
fiat_003881,usr_000813,2026-01-20T23:32:03,withdrawal,21822.85,TWD,bank_001158,bank_transfer,completed,,base_flow
fiat_005038,usr_001044,2026-01-20T23:37:15,deposit,8179.76,TWD,bank_001492,bank_transfer,completed,,topup_for_trade
fiat_003548,usr_000747,2026-01-20T23:39:23,deposit,14666.44,TWD,bank_001059,bank_transfer,completed,,base_flow
fiat_003378,usr_000706,2026-01-20T23:43:36,deposit,11285.74,TWD,bank_001006,bank_transfer,completed,,base_flow
fiat_003584,usr_000753,2026-01-21T00:04:08,deposit,8286.19,TWD,bank_001067,bank_transfer,completed,,base_flow
fiat_002932,usr_000617,2026-01-21T00:17:06,deposit,17589.34,TWD,bank_000882,bank_transfer,completed,,base_flow
fiat_000491,usr_000106,2026-01-21T00:40:54,deposit,5348.4,TWD,bank_000148,bank_transfer,completed,,topup_for_trade
fiat_003534,usr_000745,2026-01-21T00:47:46,deposit,28626.21,TWD,bank_001056,bank_transfer,completed,,topup_for_trade
fiat_005013,usr_001040,2026-01-21T01:06:36,withdrawal,12770.38,TWD,bank_001486,bank_transfer,completed,,base_flow
fiat_000089,usr_000020,2026-01-21T01:23:05,deposit,2834.4,TWD,bank_000023,bank_transfer,completed,,base_flow
fiat_005039,usr_001044,2026-01-21T01:28:35,deposit,4614.73,TWD,bank_001492,bank_transfer,completed,,base_flow
fiat_000039,usr_000009,2026-01-21T01:33:07,deposit,6079.96,TWD,bank_000011,bank_transfer,completed,,base_flow
fiat_002211,usr_000470,2026-01-21T01:35:18,deposit,3990.02,TWD,bank_000672,bank_transfer,completed,,topup_for_trade
fiat_003347,usr_000700,2026-01-21T01:38:16,withdrawal,2000.0,TWD,bank_000999,bank_transfer,completed,,base_flow
fiat_002510,usr_000535,2026-01-21T01:48:55,deposit,4659.51,TWD,bank_000767,bank_transfer,completed,,topup_for_trade
fiat_005358,usr_001123,2026-01-21T02:02:16,deposit,25070.81,TWD,bank_001607,bank_transfer,completed,,base_flow
fiat_005116,usr_001068,2026-01-21T02:05:32,deposit,2000.0,TWD,bank_001526,bank_transfer,completed,,base_flow
fiat_000809,usr_000182,2026-01-21T02:20:09,deposit,6274.75,TWD,bank_000257,bank_transfer,completed,,base_flow
fiat_002475,usr_000526,2026-01-21T02:21:45,withdrawal,6296.85,TWD,bank_000758,bank_transfer,completed,,base_flow
fiat_002637,usr_000557,2026-01-21T03:17:11,deposit,530832.11,TWD,bank_000795,bank_transfer,completed,,topup_for_trade
fiat_001186,usr_000261,2026-01-21T03:25:30,withdrawal,3736.93,TWD,bank_000364,bank_transfer,completed,,base_flow
fiat_000026,usr_000005,2026-01-21T03:37:44,deposit,33532.0,TWD,bank_000006,bank_transfer,completed,,topup_for_trade
fiat_002588,usr_000550,2026-01-21T03:40:59,deposit,4796.69,TWD,bank_000787,bank_transfer,completed,,base_flow
fiat_003123,usr_000656,2026-01-21T03:44:25,withdrawal,3554.22,TWD,bank_000933,bank_transfer,completed,,base_flow
fiat_005591,usr_001166,2026-01-21T03:53:40,deposit,106466.31,TWD,bank_001668,bank_transfer,completed,,base_flow
fiat_003130,usr_000657,2026-01-21T03:53:53,deposit,5941.77,TWD,bank_000935,bank_transfer,completed,,base_flow
fiat_002323,usr_000493,2026-01-21T04:03:30,deposit,6126.3,TWD,bank_000708,bank_transfer,completed,,base_flow
fiat_004199,usr_000878,2026-01-21T04:18:09,deposit,30160.47,TWD,bank_001255,bank_transfer,completed,,base_flow
fiat_001812,usr_000391,2026-01-21T04:19:55,deposit,4827.59,TWD,bank_000545,bank_transfer,completed,,base_flow
fiat_002452,usr_000521,2026-01-21T04:27:33,deposit,21543.02,TWD,bank_000750,bank_transfer,completed,,base_flow
fiat_000586,usr_000128,2026-01-21T04:53:10,withdrawal,168.21,TWD,bank_000181,bank_transfer,completed,,base_flow
fiat_003056,usr_000641,2026-01-21T05:31:14,deposit,20261.12,TWD,bank_000914,bank_transfer,completed,,topup_for_trade
fiat_004224,usr_000884,2026-01-21T06:11:53,deposit,1755.95,TWD,bank_001265,bank_transfer,completed,,topup_for_trade
fiat_000411,usr_000089,2026-01-21T06:26:48,deposit,2111.83,TWD,bank_000122,bank_transfer,completed,,topup_for_trade
fiat_004773,usr_000996,2026-01-21T06:27:00,deposit,18781.05,TWD,bank_001420,bank_transfer,completed,,topup_for_trade
fiat_001302,usr_000281,2026-01-21T06:46:09,deposit,16241.97,TWD,bank_000396,bank_transfer,completed,,topup_for_trade
fiat_003485,usr_000736,2026-01-21T06:58:21,deposit,34873.53,TWD,bank_001043,bank_transfer,completed,,topup_for_trade
fiat_000426,usr_000093,2026-01-21T07:11:11,withdrawal,9406.19,TWD,bank_000127,bank_transfer,completed,,base_flow
fiat_005479,usr_001147,2026-01-21T07:17:49,withdrawal,243409.28,TWD,bank_001639,bank_transfer,completed,,base_flow
fiat_005643,usr_001177,2026-01-21T07:26:36,withdrawal,6930.13,TWD,bank_001683,bank_transfer,completed,,base_flow
fiat_003332,usr_000697,2026-01-21T07:39:09,deposit,5254.68,TWD,bank_000995,bank_transfer,completed,,topup_for_trade
fiat_000374,usr_000081,2026-01-21T07:48:28,withdrawal,26208.38,TWD,bank_000109,bank_transfer,completed,,base_flow
fiat_004368,usr_000919,2026-01-21T07:55:19,deposit,10268.83,TWD,bank_001315,bank_transfer,completed,,topup_for_trade
fiat_001880,usr_000405,2026-01-21T08:02:35,deposit,854911.1,TWD,bank_000569,bank_transfer,completed,,base_flow
fiat_001031,usr_000228,2026-01-21T08:07:28,deposit,13529.61,TWD,bank_000316,bank_transfer,completed,,topup_for_trade
fiat_003407,usr_000711,2026-01-21T08:09:31,deposit,7931.88,TWD,bank_001015,bank_transfer,completed,,base_flow
fiat_005075,usr_001056,2026-01-21T08:11:31,deposit,5979.95,TWD,bank_001510,bank_transfer,completed,,base_flow
fiat_003810,usr_000800,2026-01-21T08:12:43,deposit,6875.64,TWD,bank_001138,bank_transfer,completed,,base_flow
fiat_004225,usr_000884,2026-01-21T08:14:53,deposit,3269.34,TWD,bank_001264,bank_transfer,completed,,topup_for_trade
fiat_004532,usr_000951,2026-01-21T08:22:28,deposit,23330.25,TWD,bank_001359,bank_transfer,completed,,base_flow
fiat_003166,usr_000664,2026-01-21T08:30:03,withdrawal,35258.25,TWD,bank_000946,bank_transfer,completed,,base_flow
fiat_003698,usr_000775,2026-01-21T08:39:57,deposit,9115.16,TWD,bank_001101,bank_transfer,completed,,base_flow
fiat_001848,usr_000400,2026-01-21T08:40:58,deposit,15796.89,TWD,bank_000561,bank_transfer,completed,,topup_for_trade
fiat_001953,usr_000420,2026-01-21T08:41:07,deposit,24047.13,TWD,bank_000590,bank_transfer,completed,,topup_for_trade
fiat_002300,usr_000489,2026-01-21T08:47:25,deposit,9713.58,TWD,bank_000700,bank_transfer,completed,,base_flow
fiat_003816,usr_000802,2026-01-21T08:50:56,deposit,11013.88,TWD,bank_001141,bank_transfer,completed,,base_flow
fiat_005073,usr_001055,2026-01-21T08:55:05,deposit,6566.57,TWD,bank_001509,bank_transfer,completed,,topup_for_trade
fiat_003840,usr_000808,2026-01-21T09:01:16,withdrawal,2595.35,TWD,bank_001148,bank_transfer,completed,,base_flow
fiat_004696,usr_000983,2026-01-21T09:05:42,withdrawal,100.0,TWD,bank_001402,bank_transfer,completed,,base_flow
fiat_003985,usr_000833,2026-01-21T09:13:11,deposit,5264.2,TWD,bank_001186,bank_transfer,completed,,base_flow
fiat_002460,usr_000523,2026-01-21T09:21:50,deposit,29240.62,TWD,bank_000753,bank_transfer,completed,,base_flow
fiat_001449,usr_000310,2026-01-21T09:34:48,deposit,2653.5,TWD,bank_000435,bank_transfer,completed,,base_flow
fiat_003467,usr_000732,2026-01-21T09:49:13,deposit,20939.7,TWD,bank_001039,bank_transfer,completed,,topup_for_trade
fiat_001074,usr_000237,2026-01-21T10:12:47,deposit,26060.42,TWD,bank_000327,bank_transfer,completed,,topup_for_trade
fiat_001872,usr_000403,2026-01-21T10:17:25,deposit,12283.91,TWD,bank_000565,bank_transfer,completed,,topup_for_trade
fiat_001025,usr_000227,2026-01-21T10:22:28,deposit,2171.11,TWD,bank_000315,bank_transfer,completed,,base_flow
fiat_002497,usr_000533,2026-01-21T10:29:13,deposit,2000.0,TWD,bank_000765,bank_transfer,completed,,base_flow
fiat_004723,usr_000986,2026-01-21T10:34:18,deposit,15021.52,TWD,bank_001408,bank_transfer,completed,,topup_for_trade
fiat_004011,usr_000839,2026-01-21T10:43:54,deposit,3079.55,TWD,bank_001196,bank_transfer,completed,,base_flow
fiat_000271,usr_000060,2026-01-21T11:04:28,deposit,753063.96,TWD,bank_000083,bank_transfer,completed,,topup_for_trade
fiat_000634,usr_000141,2026-01-21T11:22:11,deposit,18269.49,TWD,bank_000199,bank_transfer,completed,,topup_for_trade
fiat_001147,usr_000254,2026-01-21T11:26:19,withdrawal,6588.48,TWD,bank_000355,bank_transfer,completed,,base_flow
fiat_003846,usr_000809,2026-01-21T11:27:38,deposit,2000.0,TWD,bank_001150,bank_transfer,completed,,base_flow
fiat_004433,usr_000937,2026-01-21T11:52:33,deposit,9714.55,TWD,bank_001340,bank_transfer,completed,,topup_for_trade
fiat_001535,usr_000327,2026-01-21T11:58:12,deposit,342454.33,TWD,bank_000456,bank_transfer,completed,,base_flow
fiat_001294,usr_000279,2026-01-21T12:04:43,deposit,3824.36,TWD,bank_000392,bank_transfer,completed,,topup_for_trade
fiat_003262,usr_000682,2026-01-21T12:05:37,withdrawal,395566.05,TWD,bank_000972,bank_transfer,completed,,base_flow
fiat_003353,usr_000701,2026-01-21T12:06:30,deposit,18608.82,TWD,bank_001000,bank_transfer,completed,,topup_for_trade
fiat_000167,usr_000034,2026-01-21T12:15:11,deposit,8600.88,TWD,bank_000043,bank_transfer,completed,,base_flow
fiat_001044,usr_000230,2026-01-21T12:31:26,deposit,467445.88,TWD,bank_000319,bank_transfer,completed,,base_flow
fiat_001904,usr_000409,2026-01-21T12:38:52,deposit,12222.33,TWD,bank_000575,bank_transfer,completed,,topup_for_trade
fiat_004916,usr_001023,2026-01-21T12:50:09,deposit,258580.35,TWD,bank_001460,bank_transfer,completed,,topup_for_trade
fiat_005300,usr_001111,2026-01-21T12:50:28,deposit,2000.0,TWD,bank_001592,bank_transfer,completed,,base_flow
fiat_003791,usr_000797,2026-01-21T13:00:34,deposit,3014.09,TWD,bank_001135,bank_transfer,completed,,base_flow
fiat_000786,usr_000179,2026-01-21T13:04:01,deposit,7715.63,TWD,bank_000253,bank_transfer,completed,,base_flow
fiat_002462,usr_000524,2026-01-21T13:08:26,withdrawal,468.23,TWD,bank_000754,bank_transfer,completed,,base_flow
fiat_003527,usr_000744,2026-01-21T13:13:08,deposit,10235.31,TWD,bank_001055,bank_transfer,completed,,base_flow
fiat_004341,usr_000913,2026-01-21T13:22:15,deposit,2304.92,TWD,bank_001305,bank_transfer,completed,,base_flow
fiat_001141,usr_000253,2026-01-21T13:28:29,deposit,21009.92,TWD,bank_000354,bank_transfer,completed,,base_flow
fiat_004791,usr_000999,2026-01-21T13:31:54,deposit,26903.92,TWD,bank_001425,bank_transfer,completed,,base_flow
fiat_002903,usr_000610,2026-01-21T13:36:01,deposit,6047.48,TWD,bank_000873,bank_transfer,completed,,base_flow
fiat_001672,usr_000358,2026-01-21T13:38:54,deposit,12950.53,TWD,bank_000499,bank_transfer,completed,,base_flow
fiat_004360,usr_000917,2026-01-21T13:47:59,deposit,1640.4,TWD,bank_001312,bank_transfer,completed,,topup_for_trade
fiat_000764,usr_000172,2026-01-21T13:48:41,deposit,4246.8,TWD,bank_000243,bank_transfer,completed,,topup_for_trade
fiat_005209,usr_001090,2026-01-21T13:50:13,deposit,11018.78,TWD,bank_001560,bank_transfer,completed,,topup_for_trade
fiat_004365,usr_000918,2026-01-21T13:57:14,deposit,7841.24,TWD,bank_001313,bank_transfer,completed,,topup_for_trade
fiat_002146,usr_000456,2026-01-21T13:58:19,deposit,227432.53,TWD,bank_000649,bank_transfer,completed,,base_flow
fiat_000757,usr_000169,2026-01-21T14:07:16,deposit,20272.64,TWD,bank_000240,bank_transfer,completed,,base_flow
fiat_003624,usr_000760,2026-01-21T14:11:24,deposit,19117.18,TWD,bank_001075,bank_transfer,completed,,base_flow
fiat_000498,usr_000108,2026-01-21T14:17:16,deposit,4367.75,TWD,bank_000152,bank_transfer,completed,,base_flow
fiat_002343,usr_000499,2026-01-21T14:25:30,deposit,21648.85,TWD,bank_000716,bank_transfer,completed,,base_flow
fiat_000299,usr_000065,2026-01-21T14:26:32,deposit,2247.75,TWD,bank_000088,bank_transfer,completed,,base_flow
fiat_005050,usr_001048,2026-01-21T14:37:40,deposit,4002.66,TWD,bank_001498,bank_transfer,completed,,base_flow
fiat_001561,usr_000333,2026-01-21T14:42:15,deposit,19359.13,TWD,bank_000464,bank_transfer,completed,,base_flow
fiat_000503,usr_000110,2026-01-21T14:55:06,withdrawal,5343.37,TWD,bank_000154,bank_transfer,completed,,base_flow
fiat_000529,usr_000116,2026-01-21T14:59:44,deposit,19741.73,TWD,bank_000162,bank_transfer,completed,,base_flow
fiat_002606,usr_000552,2026-01-21T15:09:38,deposit,8588.19,TWD,bank_000789,bank_transfer,completed,,base_flow
fiat_002044,usr_000436,2026-01-21T15:10:45,deposit,14252.78,TWD,bank_000616,bank_transfer,completed,,base_flow
fiat_003899,usr_000816,2026-01-21T15:10:49,withdrawal,261.08,TWD,bank_001162,bank_transfer,completed,,base_flow
fiat_001893,usr_000407,2026-01-21T15:13:10,deposit,2000.0,TWD,bank_000571,bank_transfer,completed,,base_flow
fiat_002774,usr_000586,2026-01-21T15:19:16,deposit,13944.27,TWD,bank_000838,bank_transfer,completed,,base_flow
fiat_004905,usr_001021,2026-01-21T15:23:28,deposit,9106.55,TWD,bank_001457,bank_transfer,completed,,topup_for_trade
fiat_000810,usr_000182,2026-01-21T15:28:31,deposit,20740.43,TWD,bank_000257,bank_transfer,completed,,base_flow
fiat_003634,usr_000762,2026-01-21T15:35:06,deposit,8180.49,TWD,bank_001079,bank_transfer,completed,,topup_for_trade
fiat_005526,usr_001156,2026-01-21T15:39:12,deposit,2000.0,TWD,bank_001654,bank_transfer,completed,,base_flow
fiat_005602,usr_001168,2026-01-21T15:51:07,deposit,2000.0,TWD,bank_001672,bank_transfer,completed,,base_flow
fiat_004140,usr_000865,2026-01-21T15:53:01,deposit,30361.36,TWD,bank_001235,bank_transfer,completed,,base_flow
fiat_003771,usr_000790,2026-01-21T16:04:20,deposit,3827.57,TWD,bank_001125,bank_transfer,completed,,base_flow
fiat_001536,usr_000327,2026-01-21T16:12:14,deposit,458249.8,TWD,bank_000456,bank_transfer,completed,,base_flow
fiat_003176,usr_000666,2026-01-21T16:13:47,deposit,5786.21,TWD,bank_000949,bank_transfer,completed,,base_flow
fiat_004838,usr_001010,2026-01-21T16:14:55,deposit,10807.6,TWD,bank_001441,bank_transfer,completed,,base_flow
fiat_004928,usr_001027,2026-01-21T16:22:34,deposit,2207.84,TWD,bank_001466,bank_transfer,completed,,topup_for_trade
fiat_003341,usr_000698,2026-01-21T16:52:02,deposit,7916.71,TWD,bank_000997,bank_transfer,completed,,base_flow
fiat_001268,usr_000274,2026-01-21T16:55:33,deposit,12214.31,TWD,bank_000385,bank_transfer,completed,,base_flow
fiat_000138,usr_000029,2026-01-21T17:01:36,withdrawal,23437.0,TWD,bank_000038,bank_transfer,completed,,base_flow
fiat_001051,usr_000231,2026-01-21T17:24:02,deposit,20751.75,TWD,bank_000320,bank_transfer,completed,,base_flow
fiat_003439,usr_000722,2026-01-21T17:31:34,deposit,8093.99,TWD,bank_001028,bank_transfer,completed,,base_flow
fiat_005480,usr_001147,2026-01-21T17:37:17,deposit,240071.08,TWD,bank_001640,bank_transfer,completed,,topup_for_trade
fiat_003665,usr_000769,2026-01-21T17:40:18,withdrawal,5775.29,TWD,bank_001090,bank_transfer,completed,,base_flow
fiat_001894,usr_000407,2026-01-21T17:41:15,withdrawal,5344.59,TWD,bank_000571,bank_transfer,completed,,base_flow
fiat_001827,usr_000395,2026-01-21T17:44:16,withdrawal,100.0,TWD,bank_000552,bank_transfer,completed,,base_flow
fiat_004254,usr_000891,2026-01-21T17:48:26,deposit,21600.38,TWD,bank_001274,bank_transfer,completed,,topup_for_trade
fiat_001523,usr_000326,2026-01-21T17:50:19,deposit,16797.23,TWD,bank_000455,bank_transfer,completed,,base_flow
fiat_000521,usr_000113,2026-01-21T17:50:25,withdrawal,5522.29,TWD,bank_000158,bank_transfer,completed,,base_flow
fiat_001200,usr_000263,2026-01-21T17:51:04,deposit,5215.69,TWD,bank_000368,bank_transfer,completed,,base_flow
fiat_005523,usr_001155,2026-01-21T17:53:44,deposit,17353.91,TWD,bank_001652,bank_transfer,completed,,base_flow
fiat_001142,usr_000253,2026-01-21T18:09:32,deposit,36525.75,TWD,bank_000354,bank_transfer,completed,,topup_for_trade
fiat_002647,usr_000558,2026-01-21T18:09:59,deposit,4985.31,TWD,bank_000797,bank_transfer,completed,,topup_for_trade
fiat_001243,usr_000269,2026-01-21T18:26:50,deposit,583332.56,TWD,bank_000379,bank_transfer,completed,,base_flow
fiat_003694,usr_000774,2026-01-21T18:27:10,deposit,11983.95,TWD,bank_001100,bank_transfer,completed,,base_flow
fiat_002377,usr_000506,2026-01-21T18:31:41,deposit,128129.19,TWD,bank_000727,bank_transfer,completed,,base_flow
fiat_000065,usr_000013,2026-01-21T18:43:02,deposit,10592.48,TWD,bank_000016,bank_transfer,completed,,topup_for_trade
fiat_001849,usr_000400,2026-01-21T19:10:02,deposit,10577.36,TWD,bank_000560,bank_transfer,completed,,topup_for_trade
fiat_000738,usr_000165,2026-01-21T19:11:54,deposit,23991.74,TWD,bank_000233,bank_transfer,completed,,topup_for_trade
fiat_002181,usr_000463,2026-01-21T19:18:15,deposit,21971.65,TWD,bank_000661,bank_transfer,completed,,topup_for_trade
fiat_000892,usr_000199,2026-01-21T19:18:43,withdrawal,7811.75,TWD,bank_000278,bank_transfer,completed,,base_flow
fiat_001341,usr_000289,2026-01-21T19:32:38,deposit,71177.74,TWD,bank_000409,bank_transfer,completed,,topup_for_trade
fiat_003549,usr_000747,2026-01-21T19:45:00,withdrawal,10902.15,TWD,bank_001058,bank_transfer,completed,,base_flow
fiat_003391,usr_000708,2026-01-21T19:45:05,deposit,32101.85,TWD,bank_001009,bank_transfer,completed,,topup_for_trade
fiat_001726,usr_000373,2026-01-21T19:45:50,deposit,41903.54,TWD,bank_000520,bank_transfer,completed,,topup_for_trade
fiat_004877,usr_001017,2026-01-21T20:12:24,deposit,6666.55,TWD,bank_001451,bank_transfer,completed,,base_flow
fiat_000212,usr_000045,2026-01-21T20:14:53,deposit,7177.53,TWD,bank_000058,bank_transfer,completed,,base_flow
fiat_002241,usr_000476,2026-01-21T20:15:04,withdrawal,1221.86,TWD,bank_000681,bank_transfer,completed,,base_flow
fiat_004397,usr_000926,2026-01-21T20:20:31,deposit,251229.94,TWD,bank_001326,bank_transfer,completed,,base_flow
fiat_004441,usr_000938,2026-01-21T20:25:22,deposit,15443.37,TWD,bank_001341,bank_transfer,completed,,base_flow
fiat_003159,usr_000662,2026-01-21T20:32:07,deposit,2171.4,TWD,bank_000943,bank_transfer,completed,,base_flow
fiat_001816,usr_000393,2026-01-21T20:36:18,deposit,5735.11,TWD,bank_000548,bank_transfer,completed,,base_flow
fiat_003368,usr_000704,2026-01-21T20:48:15,withdrawal,6050.38,TWD,bank_001004,bank_transfer,completed,,base_flow
fiat_003964,usr_000828,2026-01-21T20:49:09,deposit,11733.97,TWD,bank_001179,bank_transfer,completed,,topup_for_trade
fiat_001228,usr_000267,2026-01-21T20:59:04,withdrawal,368751.39,TWD,bank_000377,bank_transfer,completed,,base_flow
fiat_002231,usr_000474,2026-01-21T21:22:48,deposit,10770.45,TWD,bank_000678,bank_transfer,completed,,topup_for_trade
fiat_001395,usr_000298,2026-01-21T21:24:12,withdrawal,2988.31,TWD,bank_000420,bank_transfer,completed,,base_flow
fiat_002892,usr_000608,2026-01-21T21:27:18,deposit,79714.98,TWD,bank_000870,bank_transfer,completed,,topup_for_trade
fiat_005167,usr_001080,2026-01-21T21:42:44,withdrawal,2658.1,TWD,bank_001544,bank_transfer,completed,,base_flow
fiat_001080,usr_000238,2026-01-21T22:07:06,withdrawal,65861.46,TWD,bank_000329,bank_transfer,completed,,base_flow
fiat_003422,usr_000715,2026-01-21T22:08:23,deposit,2000.0,TWD,bank_001019,bank_transfer,completed,,base_flow
fiat_005493,usr_001151,2026-01-21T22:20:51,deposit,6669.53,TWD,bank_001646,bank_transfer,completed,,base_flow
fiat_001178,usr_000260,2026-01-21T22:33:40,deposit,7405.22,TWD,bank_000363,bank_transfer,completed,,base_flow
fiat_005023,usr_001042,2026-01-21T22:43:38,deposit,12881.2,TWD,bank_001488,bank_transfer,completed,,topup_for_trade
fiat_004707,usr_000984,2026-01-21T22:47:36,deposit,8462.37,TWD,bank_001405,bank_transfer,completed,,base_flow
fiat_005139,usr_001073,2026-01-21T23:04:21,deposit,3794.01,TWD,bank_001534,bank_transfer,completed,,base_flow
fiat_005001,usr_001038,2026-01-21T23:06:13,deposit,7888.22,TWD,bank_001484,bank_transfer,completed,,topup_for_trade
