trade_id,user_id,occurred_at,side,base_asset,quote_asset,price_twd,quantity,notional_twd,fee_twd,order_type,status,scenario_id,tags
trade_004619,usr_001030,2026-01-25T13:31:14,buy,ETH,TWD,110000.0,0.01363636,1500.0,1.5,market,filled,,base_trade
trade_003701,usr_000821,2026-01-25T13:36:16,buy,USDT,TWD,32.0,306.724375,9815.18,9.82,market,filled,,base_trade
trade_001990,usr_000448,2026-01-25T13:44:15,sell,BTC,TWD,2200000.0,0.00093788,2063.34,2.06,market,filled,,base_trade
trade_003645,usr_000813,2026-01-25T13:45:34,sell,USDT,TWD,32.0,644.220705,20615.06,20.62,market,filled,,base_trade
trade_004405,usr_000983,2026-01-25T13:53:17,buy,BTC,TWD,2200000.0,0.00245395,5398.69,5.4,market,filled,,base_trade
trade_001965,usr_000445,2026-01-25T13:54:48,buy,USDT,TWD,32.0,295.475312,9455.21,9.46,market,filled,,base_trade
trade_004846,usr_001094,2026-01-25T13:55:52,buy,ETH,TWD,110000.0,3.14835409,346318.95,346.32,market,filled,,base_trade
trade_001795,usr_000409,2026-01-25T14:03:39,buy,ETH,TWD,110000.0,0.105333,11586.63,11.59,market,filled,,base_trade
trade_000167,usr_000039,2026-01-25T14:13:51,sell,USDT,TWD,32.0,372.413992,11917.25,11.92,market,filled,,base_trade
trade_004935,usr_001122,2026-01-25T14:14:57,buy,USDT,TWD,32.0,171.117813,5475.77,5.48,market,filled,,base_trade
trade_004847,usr_001094,2026-01-25T14:34:58,buy,USDT,TWD,32.0,10143.229687,324583.35,324.58,market,filled,,base_trade
trade_003379,usr_000754,2026-01-25T14:35:00,buy,USDT,TWD,32.0,113.953438,3646.51,3.65,market,filled,,base_trade
trade_001635,usr_000375,2026-01-25T14:35:26,buy,USDT,TWD,32.0,243.698438,7798.35,7.8,market,filled,,base_trade
trade_004301,usr_000954,2026-01-25T14:35:48,buy,ETH,TWD,110000.0,8.31444755,914589.23,914.59,market,filled,,base_trade
trade_002788,usr_000617,2026-01-25T14:39:06,sell,ETH,TWD,110000.0,0.01625741,1788.32,1.79,market,filled,,base_trade
trade_001579,usr_000355,2026-01-25T14:39:53,buy,ETH,TWD,110000.0,0.08571236,9428.36,9.43,market,filled,,base_trade
trade_004625,usr_001032,2026-01-25T14:49:31,buy,USDT,TWD,32.0,97.349688,3115.19,3.12,market,filled,,base_trade
trade_005136,usr_001162,2026-01-25T14:53:25,buy,ETH,TWD,110000.0,3.259138,358505.18,358.51,market,filled,,base_trade
trade_000202,usr_000051,2026-01-25T14:53:41,buy,ETH,TWD,110000.0,0.112985,12428.35,12.43,market,filled,,base_trade
trade_002854,usr_000627,2026-01-25T14:57:49,buy,USDT,TWD,32.0,172.524687,5520.79,5.52,market,filled,,base_trade
trade_003441,usr_000768,2026-01-25T15:08:04,buy,BTC,TWD,2200000.0,0.00381699,8397.38,8.4,market,filled,,base_trade
trade_004192,usr_000940,2026-01-25T15:25:03,sell,USDT,TWD,32.0,14854.589568,475346.87,475.35,market,filled,,base_trade
trade_004323,usr_000956,2026-01-25T15:57:08,buy,BTC,TWD,2200000.0,0.38929704,856453.49,856.45,market,filled,,base_trade
trade_005212,usr_001171,2026-01-25T15:57:09,sell,ETH,TWD,110000.0,0.09962879,10959.17,10.96,market,filled,,base_trade
trade_004040,usr_000895,2026-01-25T15:58:58,buy,USDT,TWD,32.0,569.8025,18233.68,18.23,market,filled,,base_trade
trade_005091,usr_001157,2026-01-25T15:59:45,buy,ETH,TWD,110000.0,0.05567282,6124.01,6.12,market,filled,,base_trade
trade_002749,usr_000605,2026-01-25T16:03:58,sell,ETH,TWD,110000.0,0.0370268,4072.95,4.07,market,filled,,base_trade
trade_001570,usr_000352,2026-01-25T16:05:49,sell,USDT,TWD,32.0,242.639752,7764.47,7.76,market,filled,,base_trade
trade_004686,usr_001043,2026-01-25T16:10:59,buy,USDT,TWD,32.0,782.199062,25030.37,25.03,market,filled,,base_trade
trade_004748,usr_001064,2026-01-25T16:13:26,buy,USDT,TWD,32.0,107.47125,3439.08,3.44,market,filled,,base_trade
trade_002331,usr_000527,2026-01-25T16:16:00,buy,ETH,TWD,110000.0,0.39907209,43897.93,43.9,market,filled,,base_trade
trade_003690,usr_000818,2026-01-25T16:26:01,sell,USDT,TWD,32.0,10968.24684,350983.9,350.98,market,filled,,base_trade
trade_002565,usr_000567,2026-01-25T16:38:16,buy,USDT,TWD,32.0,554.267812,17736.57,17.74,market,filled,,base_trade
trade_000203,usr_000051,2026-01-25T16:40:59,sell,USDT,TWD,32.0,105.86327,3387.62,3.39,market,filled,,base_trade
trade_004679,usr_001042,2026-01-25T16:45:24,buy,USDT,TWD,32.0,107.043437,3425.39,3.43,market,filled,,base_trade
trade_002181,usr_000495,2026-01-25T16:47:57,buy,USDT,TWD,32.0,239.327188,7658.47,7.66,market,filled,,base_trade
trade_000685,usr_000152,2026-01-25T16:49:26,buy,USDT,TWD,32.0,386.161563,12357.17,12.36,market,filled,,base_trade
trade_000458,usr_000100,2026-01-25T16:51:16,buy,USDT,TWD,32.0,739.25,23656.0,23.66,market,filled,,base_trade
trade_000781,usr_000179,2026-01-25T16:53:21,buy,USDT,TWD,32.0,145.205,4646.56,4.65,market,filled,,base_trade
trade_002819,usr_000621,2026-01-25T17:10:30,buy,BTC,TWD,2200000.0,0.01053878,23185.32,23.19,market,filled,,base_trade
trade_003462,usr_000774,2026-01-25T17:10:36,sell,USDT,TWD,32.0,456.317749,14602.17,14.6,market,filled,,base_trade
trade_003417,usr_000761,2026-01-25T17:11:10,buy,ETH,TWD,110000.0,0.12567455,13824.2,13.82,market,filled,,base_trade
trade_003923,usr_000868,2026-01-25T17:15:19,buy,ETH,TWD,110000.0,0.01965264,2161.79,2.16,market,filled,,base_trade
trade_002784,usr_000616,2026-01-25T17:17:58,sell,ETH,TWD,110000.0,0.01013255,1114.58,1.11,market,filled,,base_trade
trade_001601,usr_000359,2026-01-25T17:28:14,buy,USDT,TWD,32.0,278.318125,8906.18,8.91,market,filled,,base_trade
trade_000695,usr_000155,2026-01-25T17:30:21,sell,ETH,TWD,110000.0,0.0100429,1104.72,1.1,market,filled,,base_trade
trade_002593,usr_000578,2026-01-25T17:33:31,buy,USDT,TWD,32.0,354.547813,11345.53,11.35,market,filled,,base_trade
trade_003607,usr_000810,2026-01-25T17:39:22,sell,BTC,TWD,2200000.0,0.01945513,42801.29,42.8,market,filled,,base_trade
trade_003390,usr_000757,2026-01-25T17:44:42,sell,USDT,TWD,32.0,63.922439,2045.52,2.05,market,filled,,base_trade
trade_002513,usr_000557,2026-01-25T17:48:43,buy,USDT,TWD,32.0,9233.385,295468.32,295.47,market,filled,,base_trade
trade_000531,usr_000117,2026-01-25T17:58:10,sell,USDT,TWD,32.0,87.939495,2814.06,2.81,market,filled,,base_trade
trade_000696,usr_000155,2026-01-25T18:00:21,sell,ETH,TWD,110000.0,0.01011785,1112.96,1.11,market,filled,,base_trade
trade_004435,usr_000992,2026-01-25T18:04:25,buy,USDT,TWD,32.0,218.359062,6987.49,6.99,market,filled,,base_trade
trade_003608,usr_000810,2026-01-25T18:07:11,buy,USDT,TWD,32.0,20783.581875,665074.62,665.07,market,filled,,base_trade
trade_001771,usr_000405,2026-01-25T18:13:45,sell,ETH,TWD,110000.0,8.14156445,895572.09,895.57,market,filled,,base_trade
trade_004965,usr_001128,2026-01-25T18:14:32,sell,ETH,TWD,110000.0,0.03196911,3516.6,3.52,market,filled,,base_trade
trade_004616,usr_001029,2026-01-25T18:19:29,buy,USDT,TWD,32.0,14312.370312,457995.85,458.0,market,filled,,base_trade
trade_004931,usr_001120,2026-01-25T18:31:32,buy,USDT,TWD,32.0,1071.395937,34284.67,34.28,market,filled,,base_trade
trade_001437,usr_000323,2026-01-25T19:07:17,sell,USDT,TWD,32.0,545.181651,17445.81,17.45,market,filled,,base_trade
trade_003409,usr_000759,2026-01-25T19:22:48,sell,ETH,TWD,110000.0,2.3153393,254687.32,254.69,market,filled,,base_trade
trade_002586,usr_000575,2026-01-25T19:24:27,sell,USDT,TWD,32.0,203.093047,6498.98,6.5,market,filled,,base_trade
trade_004687,usr_001043,2026-01-25T19:24:38,sell,USDT,TWD,32.0,858.966348,27486.92,27.49,market,filled,,base_trade
trade_003198,usr_000706,2026-01-25T19:31:28,buy,ETH,TWD,110000.0,0.04951227,5446.35,5.45,market,filled,,base_trade
trade_001361,usr_000306,2026-01-25T19:31:56,sell,USDT,TWD,32.0,127.335038,4074.72,4.07,market,filled,,base_trade
trade_005092,usr_001157,2026-01-25T19:33:51,buy,USDT,TWD,32.0,205.614062,6579.65,6.58,market,filled,,base_trade
trade_002417,usr_000544,2026-01-25T19:40:37,buy,BTC,TWD,2200000.0,0.00107743,2370.35,2.37,market,filled,,base_trade
trade_001465,usr_000327,2026-01-25T19:51:14,buy,ETH,TWD,110000.0,2.18625136,240487.65,240.49,market,filled,,base_trade
trade_003134,usr_000690,2026-01-25T20:20:54,buy,USDT,TWD,32.0,219.885312,7036.33,7.04,market,filled,,base_trade
trade_002640,usr_000585,2026-01-25T20:33:05,buy,USDT,TWD,32.0,113.684062,3637.89,3.64,market,filled,,base_trade
trade_000274,usr_000062,2026-01-25T20:44:27,buy,USDT,TWD,32.0,13574.943125,434398.18,434.4,market,filled,,base_trade
trade_000275,usr_000062,2026-01-25T20:51:52,buy,ETH,TWD,110000.0,2.83995327,312394.86,312.39,market,filled,,base_trade
trade_003745,usr_000833,2026-01-25T21:01:45,buy,USDT,TWD,32.0,645.786562,20665.17,20.67,market,filled,,base_trade
trade_004324,usr_000956,2026-01-25T21:05:59,buy,USDT,TWD,32.0,14417.199062,461350.37,461.35,market,filled,,base_trade
trade_000367,usr_000083,2026-01-25T21:24:15,buy,ETH,TWD,110000.0,0.15133827,16647.21,16.65,market,filled,,base_trade
trade_001362,usr_000306,2026-01-25T21:28:09,sell,USDT,TWD,32.0,81.47309,2607.14,2.61,market,filled,,base_trade
trade_003365,usr_000749,2026-01-25T21:30:50,buy,USDT,TWD,32.0,4317.205937,138150.59,138.15,market,filled,,base_trade
trade_001504,usr_000337,2026-01-25T21:33:14,buy,ETH,TWD,110000.0,0.11392555,12531.81,12.53,market,filled,,base_trade
trade_000341,usr_000076,2026-01-25T21:36:45,sell,USDT,TWD,32.0,226.668787,7253.4,7.25,market,filled,,base_trade
trade_001091,usr_000246,2026-01-25T21:42:46,buy,USDT,TWD,32.0,655.763125,20984.42,20.98,market,filled,,base_trade
trade_004193,usr_000940,2026-01-25T21:56:03,buy,ETH,TWD,110000.0,3.420044,376204.84,376.2,market,filled,,base_trade
trade_004258,usr_000947,2026-01-25T22:01:35,sell,BTC,TWD,2200000.0,0.00255564,5622.41,5.62,market,filled,,base_trade
trade_004132,usr_000926,2026-01-25T22:03:57,sell,BTC,TWD,2200000.0,0.03126203,68776.47,68.78,market,filled,,base_trade
trade_004395,usr_000980,2026-01-25T22:07:37,sell,USDT,TWD,32.0,52.625385,1684.01,1.68,market,filled,,base_trade
trade_002191,usr_000500,2026-01-25T22:16:41,buy,ETH,TWD,110000.0,0.03968782,4365.66,4.37,market,filled,,base_trade
trade_003875,usr_000860,2026-01-25T22:19:20,buy,USDT,TWD,32.0,13855.766875,443384.54,443.38,market,filled,,base_trade
trade_002654,usr_000587,2026-01-25T22:24:55,sell,USDT,TWD,32.0,1798.592981,57554.98,57.55,market,filled,,base_trade
trade_002391,usr_000541,2026-01-25T22:38:21,buy,BTC,TWD,2200000.0,0.09631126,211884.77,211.88,market,filled,,base_trade
trade_004767,usr_001076,2026-01-25T22:57:45,buy,BTC,TWD,2200000.0,0.00464335,10215.37,10.22,market,filled,,base_trade
trade_002258,usr_000508,2026-01-25T23:03:53,sell,BTC,TWD,2200000.0,0.25737872,566233.18,566.23,market,filled,,base_trade
trade_000080,usr_000022,2026-01-25T23:05:36,buy,USDT,TWD,32.0,517.1575,16549.04,16.55,market,filled,,base_trade
trade_001004,usr_000229,2026-01-25T23:08:05,buy,USDT,TWD,32.0,700.465,22414.88,22.41,market,filled,,base_trade
trade_001333,usr_000297,2026-01-25T23:44:14,buy,USDT,TWD,32.0,211.879063,6780.13,6.78,market,filled,,base_trade
trade_004465,usr_000999,2026-01-25T23:56:12,sell,BTC,TWD,2200000.0,0.00255479,5620.54,5.62,market,filled,,base_trade
trade_002228,usr_000506,2026-01-26T00:06:20,sell,ETH,TWD,110000.0,3.64563377,401019.71,401.02,market,filled,,base_trade
trade_003629,usr_000811,2026-01-26T00:40:08,buy,USDT,TWD,32.0,6451.074375,206434.38,206.43,market,filled,,base_trade
trade_003279,usr_000738,2026-01-26T00:41:16,buy,USDT,TWD,32.0,263.739375,8439.66,8.44,market,filled,,base_trade
trade_004133,usr_000926,2026-01-26T00:47:00,buy,USDT,TWD,32.0,6697.521875,214320.7,214.32,market,filled,,base_trade
trade_004259,usr_000947,2026-01-26T01:04:24,sell,BTC,TWD,2200000.0,0.0017198,3783.56,3.78,market,filled,,base_trade
trade_002356,usr_000535,2026-01-26T01:20:10,sell,BTC,TWD,2200000.0,0.0021933,4825.26,4.83,market,filled,,base_trade
trade_004443,usr_000993,2026-01-26T01:26:19,sell,USDT,TWD,32.0,691.224166,22119.17,22.12,market,filled,,base_trade
trade_001028,usr_000230,2026-01-26T01:31:18,buy,BTC,TWD,2200000.0,0.27119125,596620.75,596.62,market,filled,,base_trade
trade_001288,usr_000289,2026-01-26T01:33:15,sell,USDT,TWD,32.0,4424.10293,141571.29,141.57,market,filled,,base_trade
trade_003950,usr_000871,2026-01-26T01:56:24,buy,USDT,TWD,32.0,13631.09125,436194.92,436.19,market,filled,,base_trade
trade_002357,usr_000535,2026-01-26T02:06:39,buy,USDT,TWD,32.0,317.34,10154.88,10.15,market,filled,,base_trade
trade_000860,usr_000195,2026-01-26T02:06:51,sell,USDT,TWD,32.0,1905.160012,60965.12,60.97,market,filled,,base_trade
trade_000130,usr_000031,2026-01-26T02:13:54,buy,ETH,TWD,110000.0,0.02596409,2856.05,2.86,market,filled,,base_trade
trade_001472,usr_000328,2026-01-26T02:38:09,buy,USDT,TWD,32.0,622.877187,19932.07,19.93,market,filled,,base_trade
trade_000916,usr_000213,2026-01-26T02:39:21,buy,USDT,TWD,32.0,194.548125,6225.54,6.23,market,filled,,base_trade
trade_005331,usr_001197,2026-01-26T02:59:43,sell,USDT,TWD,32.0,146.463783,4686.84,4.69,market,filled,,base_trade
trade_000901,usr_000209,2026-01-26T03:02:40,buy,BTC,TWD,2200000.0,0.00271922,5982.28,5.98,market,filled,,base_trade
trade_004790,usr_001086,2026-01-26T03:03:05,buy,USDT,TWD,32.0,502.72625,16087.24,16.09,market,filled,,base_trade
trade_004501,usr_001011,2026-01-26T03:13:13,buy,ETH,TWD,110000.0,0.02623127,2885.44,2.89,market,filled,,base_trade
trade_001772,usr_000405,2026-01-26T03:20:37,sell,ETH,TWD,110000.0,3.03411669,333752.84,333.75,market,filled,,base_trade
trade_002007,usr_000455,2026-01-26T03:34:08,buy,BTC,TWD,2200000.0,0.01385411,30479.04,30.48,market,filled,,base_trade
trade_005332,usr_001197,2026-01-26T03:39:44,buy,USDT,TWD,32.0,233.569687,7474.23,7.47,market,filled,,base_trade
trade_003544,usr_000793,2026-01-26T03:40:36,sell,USDT,TWD,32.0,1017.413247,32557.22,32.56,market,filled,,base_trade
trade_001984,usr_000446,2026-01-26T03:41:37,buy,ETH,TWD,110000.0,6.29960064,692956.07,692.96,market,filled,,base_trade
trade_003666,usr_000817,2026-01-26T03:44:43,buy,USDT,TWD,32.0,732.439687,23438.07,23.44,market,filled,,base_trade
trade_002720,usr_000597,2026-01-26T03:45:55,buy,USDT,TWD,32.0,25472.102813,815107.29,815.11,market,filled,,base_trade
trade_004762,usr_001071,2026-01-26T03:57:31,buy,ETH,TWD,110000.0,0.04133864,4547.25,4.55,market,filled,,base_trade
trade_003114,usr_000685,2026-01-26T04:18:18,buy,BTC,TWD,2200000.0,0.00136265,2997.83,3.0,market,filled,,base_trade
trade_001427,usr_000320,2026-01-26T04:23:03,sell,BTC,TWD,2200000.0,0.00491033,10802.73,10.8,market,filled,,base_trade
trade_004637,usr_001036,2026-01-26T04:23:35,sell,ETH,TWD,110000.0,0.00062402,68.64,0.07,market,filled,,base_trade
trade_004504,usr_001012,2026-01-26T04:34:13,sell,USDT,TWD,32.0,20.254811,648.15,0.65,market,filled,,base_trade
trade_002885,usr_000636,2026-01-26T04:37:09,buy,USDT,TWD,32.0,241.728438,7735.31,7.74,market,filled,,base_trade
trade_000459,usr_000100,2026-01-26T04:50:00,sell,USDT,TWD,32.0,512.760737,16408.34,16.41,market,filled,,base_trade
trade_004403,usr_000982,2026-01-26T07:02:30,buy,USDT,TWD,32.0,195.189375,6246.06,6.25,market,filled,,base_trade
trade_005063,usr_001149,2026-01-26T07:06:39,sell,USDT,TWD,32.0,311.768556,9976.59,9.98,market,filled,,base_trade
trade_004325,usr_000956,2026-01-26T07:26:14,buy,BTC,TWD,2200000.0,0.26632334,585911.35,585.91,market,filled,,base_trade
trade_003848,usr_000857,2026-01-26T07:26:23,sell,USDT,TWD,32.0,286.852326,9179.27,9.18,market,filled,,base_trade
trade_003493,usr_000778,2026-01-26T07:31:14,buy,USDT,TWD,32.0,437.71125,14006.76,14.01,market,filled,,base_trade
trade_001401,usr_000316,2026-01-26T07:32:46,buy,USDT,TWD,32.0,448.55,14353.6,14.35,market,filled,,base_trade
trade_002048,usr_000464,2026-01-26T07:36:57,sell,BTC,TWD,2200000.0,0.00383594,8439.07,8.44,market,filled,,base_trade
trade_003374,usr_000753,2026-01-26T07:49:25,sell,USDT,TWD,32.0,106.918742,3421.4,3.42,market,filled,,base_trade
trade_000669,usr_000147,2026-01-26T07:56:51,buy,ETH,TWD,110000.0,3.16658927,348324.82,348.32,market,filled,,base_trade
trade_002143,usr_000488,2026-01-26T08:10:27,sell,BTC,TWD,2200000.0,0.00224883,4947.43,4.95,market,filled,,base_trade
trade_004868,usr_001099,2026-01-26T08:18:27,sell,USDT,TWD,32.0,235.488172,7535.62,7.54,market,filled,,base_trade
trade_001722,usr_000397,2026-01-26T08:32:34,sell,USDT,TWD,32.0,2646.790259,84697.29,84.7,market,filled,,base_trade
trade_001160,usr_000262,2026-01-26T08:35:20,buy,USDT,TWD,32.0,795.062188,25441.99,25.44,market,filled,,base_trade
trade_002138,usr_000487,2026-01-26T08:50:37,buy,BTC,TWD,2200000.0,0.008728,19201.6,19.2,market,filled,,base_trade
trade_003893,usr_000863,2026-01-26T09:13:26,sell,USDT,TWD,32.0,4654.134463,148932.3,148.93,market,filled,,base_trade
trade_004140,usr_000929,2026-01-26T09:13:53,sell,USDT,TWD,32.0,347.517725,11120.57,11.12,market,filled,,base_trade
trade_002031,usr_000459,2026-01-26T09:15:52,buy,BTC,TWD,2200000.0,0.00178034,3916.75,3.92,market,filled,,base_trade
trade_005161,usr_001164,2026-01-26T09:25:47,buy,USDT,TWD,32.0,5226.474375,167247.18,167.25,market,filled,,base_trade
trade_000426,usr_000094,2026-01-26T09:26:27,buy,BTC,TWD,2200000.0,0.24623009,541706.2,541.71,market,filled,,base_trade
trade_003815,usr_000850,2026-01-26T09:32:04,sell,ETH,TWD,110000.0,0.1159467,12754.14,12.75,market,filled,,base_trade
trade_000349,usr_000080,2026-01-26T09:37:36,buy,USDT,TWD,32.0,446.777812,14296.89,14.3,market,filled,,base_trade
trade_000173,usr_000041,2026-01-26T09:39:37,sell,USDT,TWD,32.0,43.658995,1397.09,1.4,market,filled,,base_trade
trade_001739,usr_000401,2026-01-26T09:42:05,buy,ETH,TWD,110000.0,0.05907991,6498.79,6.5,market,filled,,base_trade
trade_000572,usr_000122,2026-01-26T09:42:07,buy,BTC,TWD,2200000.0,0.14733259,324131.7,324.13,market,filled,,base_trade
trade_003466,usr_000775,2026-01-26T09:45:11,sell,USDT,TWD,32.0,213.484943,6831.52,6.83,market,filled,,base_trade
trade_004452,usr_000996,2026-01-26T09:55:29,buy,USDT,TWD,32.0,271.898438,8700.75,8.7,market,filled,,base_trade
trade_001109,usr_000250,2026-01-26T10:07:14,buy,USDT,TWD,32.0,597.306563,19113.81,19.11,market,filled,,base_trade
trade_000246,usr_000060,2026-01-26T10:22:01,buy,USDT,TWD,32.0,12781.0175,408992.56,408.99,market,filled,,base_trade
trade_001985,usr_000446,2026-01-26T11:00:21,buy,ETH,TWD,110000.0,3.63386845,399725.53,399.73,market,filled,,base_trade
trade_002843,usr_000624,2026-01-26T11:07:58,buy,BTC,TWD,2200000.0,0.25022785,550501.27,550.5,market,filled,,base_trade
trade_004848,usr_001094,2026-01-26T11:16:34,sell,BTC,TWD,2200000.0,0.09922806,218301.73,218.3,market,filled,,base_trade
trade_003726,usr_000828,2026-01-26T11:17:14,sell,BTC,TWD,2200000.0,0.00572823,12602.11,12.6,market,filled,,base_trade
trade_004284,usr_000953,2026-01-26T11:17:56,sell,USDT,TWD,32.0,68.863987,2203.65,2.2,market,filled,,base_trade
trade_004500,usr_001010,2026-01-26T11:17:58,buy,USDT,TWD,32.0,270.161563,8645.17,8.65,market,filled,,base_trade
trade_004753,usr_001068,2026-01-26T11:28:22,buy,ETH,TWD,110000.0,0.01674736,1842.21,1.84,market,filled,,base_trade
trade_003022,usr_000669,2026-01-26T11:29:20,sell,ETH,TWD,110000.0,2.4996694,274963.63,274.96,market,filled,,base_trade
trade_004680,usr_001042,2026-01-26T11:31:28,sell,USDT,TWD,32.0,48.878307,1564.11,1.56,market,filled,,base_trade
trade_002765,usr_000608,2026-01-26T11:32:18,sell,BTC,TWD,2200000.0,0.00030977,681.49,0.68,market,filled,,base_trade
trade_004741,usr_001063,2026-01-26T11:40:30,sell,ETH,TWD,110000.0,0.02141753,2355.93,2.36,market,filled,,base_trade
trade_000709,usr_000163,2026-01-26T11:40:31,buy,BTC,TWD,2200000.0,0.00068182,1500.0,1.5,market,filled,,base_trade
trade_005064,usr_001149,2026-01-26T11:44:57,buy,USDT,TWD,32.0,340.439687,10894.07,10.89,market,filled,,base_trade
trade_001466,usr_000327,2026-01-26T11:49:05,sell,ETH,TWD,110000.0,1.65818778,182400.66,182.4,market,filled,,base_trade
trade_005059,usr_001147,2026-01-26T11:51:43,sell,BTC,TWD,2200000.0,0.00435422,9579.28,9.58,market,filled,,base_trade
trade_005137,usr_001162,2026-01-26T11:54:44,buy,ETH,TWD,110000.0,2.781191,305931.01,305.93,market,filled,,base_trade
trade_003455,usr_000773,2026-01-26T12:14:00,buy,USDT,TWD,32.0,238.353125,7627.3,7.63,market,filled,,base_trade
trade_003418,usr_000761,2026-01-26T12:14:17,buy,ETH,TWD,110000.0,0.326391,35903.01,35.9,market,filled,,base_trade
trade_002229,usr_000506,2026-01-26T12:20:43,buy,USDT,TWD,32.0,13096.377188,419084.07,419.08,market,filled,,base_trade
trade_001076,usr_000243,2026-01-26T12:21:06,buy,BTC,TWD,2200000.0,0.00514677,11322.89,11.32,market,filled,,base_trade
trade_000835,usr_000194,2026-01-26T12:22:48,buy,USDT,TWD,32.0,257.318125,8234.18,8.23,market,filled,,base_trade
trade_002105,usr_000480,2026-01-26T12:24:08,buy,USDT,TWD,32.0,835.00375,26720.12,26.72,market,filled,,base_trade
trade_003529,usr_000786,2026-01-26T12:38:16,buy,ETH,TWD,110000.0,0.04127455,4540.2,4.54,market,filled,,base_trade
trade_002267,usr_000511,2026-01-26T12:39:00,buy,USDT,TWD,32.0,329.782812,10553.05,10.55,market,filled,,base_trade
trade_004969,usr_001129,2026-01-26T12:43:25,buy,USDT,TWD,32.0,440.45625,14094.6,14.09,market,filled,,base_trade
trade_004694,usr_001048,2026-01-26T12:55:18,buy,USDT,TWD,32.0,101.533125,3249.06,3.25,market,filled,,base_trade
trade_004065,usr_000906,2026-01-26T12:59:16,sell,ETH,TWD,110000.0,0.03921128,4313.24,4.31,market,filled,,base_trade
trade_004037,usr_000893,2026-01-26T13:00:06,buy,USDT,TWD,32.0,125.665312,4021.29,4.02,market,filled,,base_trade
trade_001233,usr_000275,2026-01-26T13:05:35,buy,USDT,TWD,32.0,107.720938,3447.07,3.45,market,filled,,base_trade
trade_004242,usr_000944,2026-01-26T13:31:45,sell,ETH,TWD,110000.0,1.96270302,215897.33,215.9,market,filled,,base_trade
trade_002745,usr_000604,2026-01-26T13:32:41,buy,USDT,TWD,32.0,193.460938,6190.75,6.19,market,filled,,base_trade
trade_003975,usr_000880,2026-01-26T13:51:43,buy,USDT,TWD,32.0,158.7875,5081.2,5.08,market,filled,,base_trade
trade_001169,usr_000264,2026-01-26T13:53:23,buy,USDT,TWD,32.0,71.877813,2300.09,2.3,market,filled,,base_trade
trade_001500,usr_000335,2026-01-26T13:58:30,buy,ETH,TWD,110000.0,0.17519282,19271.21,19.27,market,filled,,base_trade
trade_001134,usr_000256,2026-01-26T14:06:30,sell,USDT,TWD,32.0,6438.219776,206023.03,206.02,market,filled,,base_trade
trade_003894,usr_000863,2026-01-26T14:07:43,sell,ETH,TWD,110000.0,0.36030437,39633.48,39.63,market,filled,,base_trade
trade_002737,usr_000601,2026-01-26T14:13:44,buy,BTC,TWD,2200000.0,0.00257115,5656.53,5.66,market,filled,,base_trade
trade_003110,usr_000684,2026-01-26T14:34:17,buy,USDT,TWD,32.0,277.747813,8887.93,8.89,market,filled,,base_trade
trade_001487,usr_000332,2026-01-26T14:34:37,sell,USDT,TWD,32.0,131.157867,4197.05,4.2,market,filled,,base_trade
trade_003589,usr_000809,2026-01-26T14:39:06,buy,USDT,TWD,32.0,94.229687,3015.35,3.02,market,filled,,base_trade
trade_002364,usr_000538,2026-01-26T14:41:00,sell,ETH,TWD,110000.0,0.03441869,3786.06,3.79,market,filled,,base_trade
trade_003456,usr_000773,2026-01-26T14:49:32,buy,USDT,TWD,32.0,293.873125,9403.94,9.4,market,filled,,base_trade
trade_004164,usr_000937,2026-01-26T14:50:59,sell,USDT,TWD,32.0,355.936156,11389.96,11.39,market,filled,,base_trade
trade_001594,usr_000358,2026-01-26T14:57:57,buy,USDT,TWD,32.0,324.2825,10377.04,10.38,market,filled,,base_trade
trade_001217,usr_000271,2026-01-26T15:09:06,buy,USDT,TWD,32.0,95.433125,3053.86,3.05,market,filled,,base_trade
trade_003951,usr_000871,2026-01-26T15:11:06,sell,BTC,TWD,2200000.0,0.1086512,239032.64,239.03,market,filled,,base_trade
trade_001810,usr_000414,2026-01-26T15:13:30,buy,USDT,TWD,32.0,83.9475,2686.32,2.69,market,filled,,base_trade
trade_004396,usr_000980,2026-01-26T15:13:44,buy,USDT,TWD,32.0,238.751875,7640.06,7.64,market,filled,,base_trade
trade_004376,usr_000973,2026-01-26T15:15:09,sell,USDT,TWD,32.0,198.351431,6347.25,6.35,market,filled,,base_trade
trade_000185,usr_000044,2026-01-26T15:17:00,buy,ETH,TWD,110000.0,0.09318418,10250.26,10.25,market,filled,,base_trade
trade_002721,usr_000597,2026-01-26T15:20:03,buy,BTC,TWD,2200000.0,0.12212216,268668.75,268.67,market,filled,,base_trade
trade_005060,usr_001147,2026-01-26T15:21:41,sell,BTC,TWD,2200000.0,0.01216931,26772.48,26.77,market,filled,,base_trade
trade_004528,usr_001016,2026-01-26T15:22:22,sell,ETH,TWD,110000.0,0.01678848,1846.73,1.85,market,filled,,base_trade
trade_003630,usr_000811,2026-01-26T15:26:29,sell,USDT,TWD,32.0,8989.465875,287662.91,287.66,market,filled,,base_trade
trade_000752,usr_000166,2026-01-26T15:38:08,buy,USDT,TWD,32.0,580.887187,18588.39,18.59,market,filled,,base_trade
trade_000995,usr_000225,2026-01-26T15:38:08,buy,USDT,TWD,32.0,7481.483438,239407.47,239.41,market,filled,,base_trade
