edge_id,occurred_at,src_type,src_id,relation_type,dst_type,dst_id,amount_twd_equiv,asset,scenario_id
edge_018793,2026-01-20T09:40:52,user,usr_000940,LOGGED_IN_FROM_IP,ip,ip::134.155.117.3,,,
edge_023001,2026-01-20T09:42:45,wallet,wal_003656,CRYPTO_DEPOSIT_TO,user,usr_000049,14879.09,USDT,
edge_017549,2026-01-20T09:45:47,user,usr_000863,LOGGED_IN_FROM_IP,ip,ip::130.110.145.199,,,
edge_023188,2026-01-20T09:45:49,wallet,wal_003843,CRYPTO_DEPOSIT_TO,user,usr_000176,14737.47,BTC,
edge_019559,2026-01-20T09:46:00,user,usr_000988,LOGGED_IN_FROM_IP,ip,ip::147.19.228.168,,,
edge_014464,2026-01-20T09:46:31,user,usr_000667,LOGGED_IN_FROM_IP,ip,ip::156.95.190.127,,,
edge_012590,2026-01-20T09:47:49,user,usr_000551,LOGGED_IN_FROM_IP,ip,ip::207.135.178.52,,,
edge_027612,2026-01-20T09:50:13,bank_account,bank_000886,FIAT_DEPOSIT_TO,user,usr_000620,70362.3,TWD,
edge_008329,2026-01-20T09:50:18,user,usr_000289,LOGGED_IN_FROM_IP,ip,ip::37.205.57.141,,,
edge_029670,2026-01-20T09:52:32,bank_account,bank_001485,FIAT_DEPOSIT_TO,user,usr_001039,3154.67,TWD,
edge_028530,2026-01-20T09:54:39,bank_account,bank_001154,FIAT_DEPOSIT_TO,user,usr_000811,298756.62,TWD,
edge_004691,2026-01-20T09:57:17,user,usr_000066,LOGGED_IN_FROM_IP,ip,ip::61.195.90.122,,,
edge_021316,2026-01-20T10:02:17,user,usr_001104,LOGGED_IN_FROM_IP,ip,ip::8.98.223.147,,,
edge_023417,2026-01-20T10:02:31,user,usr_000316,CRYPTO_WITHDRAW_TO,wallet,wal_004072,2744.78,ETH,
edge_017394,2026-01-20T10:06:29,user,usr_000855,LOGGED_IN_FROM_IP,ip,ip::53.144.116.15,,,
edge_028128,2026-01-20T10:06:32,user,usr_000729,FIAT_WITHDRAW_TO,bank_account,bank_001036,3845.39,TWD,
edge_009191,2026-01-20T10:07:17,user,usr_000343,LOGGED_IN_FROM_IP,ip,ip::42.30.171.246,,,
edge_006566,2026-01-20T10:07:34,user,usr_000188,LOGGED_IN_FROM_IP,ip,ip::193.32.26.70,,,
edge_003882,2026-01-20T10:08:19,user,usr_000013,LOGGED_IN_FROM_IP,ip,ip::169.161.49.228,,,
edge_010923,2026-01-20T10:10:50,user,usr_000452,LOGGED_IN_FROM_IP,ip,ip::74.134.78.128,,,
edge_021965,2026-01-20T10:11:01,user,usr_001146,LOGGED_IN_FROM_IP,ip,ip::24.77.56.166,,,
edge_012698,2026-01-20T10:11:14,user,usr_000556,LOGGED_IN_FROM_IP,ip,ip::162.221.127.33,,,
edge_023829,2026-01-20T10:11:37,wallet,wal_004484,CRYPTO_DEPOSIT_TO,user,usr_000614,6951.13,USDT,
edge_016566,2026-01-20T10:13:49,user,usr_000805,LOGGED_IN_FROM_IP,ip,ip::190.27.106.122,,,
edge_025166,2026-01-20T10:15:05,bank_account,bank_000154,FIAT_DEPOSIT_TO,user,usr_000110,4292.62,TWD,
edge_029695,2026-01-20T10:16:00,bank_account,bank_001490,FIAT_DEPOSIT_TO,user,usr_001043,10994.32,TWD,
edge_028893,2026-01-20T10:18:53,bank_account,bank_001267,FIAT_DEPOSIT_TO,user,usr_000886,1693.2,TWD,
edge_023297,2026-01-20T10:20:40,wallet,wal_003952,CRYPTO_DEPOSIT_TO,user,usr_000246,23004.86,USDT,
edge_013026,2026-01-20T10:20:46,user,usr_000577,LOGGED_IN_FROM_IP,ip,ip::203.73.244.39,,,
edge_003992,2026-01-20T10:20:54,user,usr_000022,LOGGED_IN_FROM_IP,ip,ip::46.135.66.57,,,
edge_009037,2026-01-20T10:20:59,user,usr_000334,LOGGED_IN_FROM_IP,ip,ip::67.34.252.164,,,
edge_013326,2026-01-20T10:25:49,user,usr_000593,LOGGED_IN_FROM_IP,ip,ip::119.189.9.175,,,
edge_012213,2026-01-20T10:26:04,user,usr_000531,LOGGED_IN_FROM_IP,ip,ip::51.134.219.225,,,
edge_010295,2026-01-20T10:26:51,user,usr_000415,LOGGED_IN_FROM_IP,ip,ip::10.235.242.176,,,
edge_024166,2026-01-20T10:29:21,wallet,wal_004821,CRYPTO_DEPOSIT_TO,user,usr_000854,10033.02,ETH,
edge_021281,2026-01-20T10:31:21,user,usr_001102,LOGGED_IN_FROM_IP,ip,ip::55.50.19.248,,,
edge_026862,2026-01-20T10:33:36,bank_account,bank_000667,FIAT_DEPOSIT_TO,user,usr_000467,4588.8,TWD,
edge_026044,2026-01-20T10:33:39,user,usr_000295,FIAT_WITHDRAW_TO,bank_account,bank_000415,100.0,TWD,
edge_016893,2026-01-20T10:33:41,user,usr_000824,LOGGED_IN_FROM_IP,ip,ip::15.13.173.33,,,
edge_023364,2026-01-20T10:34:39,wallet,wal_004019,CRYPTO_DEPOSIT_TO,user,usr_000282,12796.1,USDT,
edge_005916,2026-01-20T10:40:41,user,usr_000143,LOGGED_IN_FROM_IP,ip,ip::165.252.3.128,,,
edge_013601,2026-01-20T10:40:42,user,usr_000610,LOGGED_IN_FROM_IP,ip,ip::68.89.143.17,,,
edge_012836,2026-01-20T10:41:11,user,usr_000563,LOGGED_IN_FROM_IP,ip,ip::205.234.97.91,,,
edge_029696,2026-01-20T10:41:17,bank_account,bank_001490,FIAT_DEPOSIT_TO,user,usr_001043,22301.6,TWD,
edge_006704,2026-01-20T10:42:06,user,usr_000196,LOGGED_IN_FROM_IP,ip,ip::146.179.241.215,,,
edge_014281,2026-01-20T10:43:51,user,usr_000655,LOGGED_IN_FROM_IP,ip,ip::192.107.85.143,,,
edge_024214,2026-01-20T10:44:55,wallet,wal_004869,CRYPTO_DEPOSIT_TO,user,usr_000888,3137.32,USDT,
edge_011917,2026-01-20T10:45:40,user,usr_000512,LOGGED_IN_FROM_IP,ip,ip::147.199.255.100,,,
edge_021991,2026-01-20T10:45:44,user,usr_001147,LOGGED_IN_FROM_IP,ip,ip::11.84.62.101,,,
edge_025890,2026-01-20T10:47:16,user,usr_000267,FIAT_WITHDRAW_TO,bank_account,bank_000376,368720.77,TWD,
edge_007536,2026-01-20T10:47:50,user,usr_000245,LOGGED_IN_FROM_IP,ip,ip::2.79.222.133,,,
edge_017819,2026-01-20T10:48:50,user,usr_000877,LOGGED_IN_FROM_IP,ip,ip::134.165.119.20,,,
edge_020609,2026-01-20T10:50:54,user,usr_001053,LOGGED_IN_FROM_IP,ip,ip::98.76.109.2,,,
edge_023470,2026-01-20T10:52:26,user,usr_000348,CRYPTO_WITHDRAW_TO,wallet,wal_004125,1210.11,USDT,
edge_017749,2026-01-20T10:53:16,user,usr_000872,LOGGED_IN_FROM_IP,ip,ip::95.244.125.23,,,
edge_030175,2026-01-20T10:54:11,bank_account,bank_001651,FIAT_DEPOSIT_TO,user,usr_001154,4327.09,TWD,
edge_008387,2026-01-20T10:54:58,user,usr_000291,LOGGED_IN_FROM_IP,ip,ip::80.184.110.238,,,
edge_025503,2026-01-20T10:55:33,bank_account,bank_000267,FIAT_DEPOSIT_TO,user,usr_000190,7711.97,TWD,
edge_015046,2026-01-20T10:59:23,user,usr_000704,LOGGED_IN_FROM_IP,ip,ip::110.9.242.145,,,
edge_009160,2026-01-20T11:01:24,user,usr_000341,LOGGED_IN_FROM_IP,ip,ip::148.117.206.145,,,
edge_004331,2026-01-20T11:01:37,user,usr_000045,LOGGED_IN_FROM_IP,ip,ip::4.145.35.1,,,
edge_021328,2026-01-20T11:02:40,user,usr_001105,LOGGED_IN_FROM_IP,ip,ip::194.80.216.102,,,
edge_005823,2026-01-20T11:03:29,user,usr_000136,LOGGED_IN_FROM_IP,ip,ip::187.31.130.168,,,
edge_023070,2026-01-20T11:05:00,user,usr_000094,CRYPTO_WITHDRAW_TO,wallet,wal_003725,790077.85,ETH,
edge_005488,2026-01-20T11:06:53,user,usr_000115,LOGGED_IN_FROM_IP,ip,ip::112.140.91.247,,,
edge_005451,2026-01-20T11:11:00,user,usr_000112,LOGGED_IN_FROM_IP,ip,ip::193.97.188.228,,,
edge_011766,2026-01-20T11:11:33,user,usr_000505,LOGGED_IN_FROM_IP,ip,ip::35.15.130.84,,,
edge_024179,2026-01-20T11:12:41,user,usr_000863,CRYPTO_WITHDRAW_TO,wallet,wal_004834,233113.03,ETH,
edge_016931,2026-01-20T11:13:15,user,usr_000827,LOGGED_IN_FROM_IP,ip,ip::81.179.58.189,,,
edge_020232,2026-01-20T11:17:14,user,usr_001029,LOGGED_IN_FROM_IP,ip,ip::87.166.4.191,,,
edge_014996,2026-01-20T11:18:24,user,usr_000701,LOGGED_IN_FROM_IP,ip,ip::186.199.237.111,,,
edge_016543,2026-01-20T11:18:37,user,usr_000804,LOGGED_IN_FROM_IP,ip,ip::215.27.252.53,,,
edge_005631,2026-01-20T11:19:59,user,usr_000122,LOGGED_IN_FROM_IP,ip,ip::89.65.190.24,,,
edge_004536,2026-01-20T11:20:20,user,usr_000059,LOGGED_IN_FROM_IP,ip,ip::110.26.159.121,,,
edge_029649,2026-01-20T11:21:01,bank_account,bank_001479,FIAT_DEPOSIT_TO,user,usr_001036,2000.0,TWD,
edge_004034,2026-01-20T11:21:45,user,usr_000024,LOGGED_IN_FROM_IP,ip,ip::76.65.68.243,,,
edge_022559,2026-01-20T11:24:13,user,usr_001179,LOGGED_IN_FROM_IP,ip,ip::29.1.60.154,,,
edge_023888,2026-01-20T11:24:22,user,usr_000656,CRYPTO_WITHDRAW_TO,wallet,wal_004543,1211.85,ETH,
edge_026094,2026-01-20T11:25:23,bank_account,bank_000430,FIAT_DEPOSIT_TO,user,usr_000306,6370.8,TWD,
edge_023561,2026-01-20T11:25:28,user,usr_000423,CRYPTO_WITHDRAW_TO,wallet,wal_004216,45316.66,USDT,
edge_007656,2026-01-20T11:27:00,user,usr_000252,LOGGED_IN_FROM_IP,ip,ip::223.191.13.93,,,
edge_012542,2026-01-20T11:27:58,user,usr_000549,LOGGED_IN_FROM_IP,ip,ip::13.39.90.176,,,
edge_017750,2026-01-20T11:28:41,user,usr_000872,LOGGED_IN_FROM_IP,ip,ip::95.244.93.126,,,
edge_026020,2026-01-20T11:30:57,bank_account,bank_000410,FIAT_DEPOSIT_TO,user,usr_000290,556689.06,TWD,
edge_026716,2026-01-20T11:31:18,bank_account,bank_000619,FIAT_DEPOSIT_TO,user,usr_000437,6897.59,TWD,
edge_010816,2026-01-20T11:33:39,user,usr_000446,LOGGED_IN_FROM_IP,ip,ip::139.220.67.58,,,
edge_014503,2026-01-20T11:34:12,user,usr_000669,LOGGED_IN_FROM_IP,ip,ip::138.235.119.169,,,
edge_011478,2026-01-20T11:34:43,user,usr_000485,LOGGED_IN_FROM_IP,ip,ip::42.217.222.61,,,
edge_026123,2026-01-20T11:35:27,user,usr_000312,FIAT_WITHDRAW_TO,bank_account,bank_000438,205.8,TWD,
edge_007313,2026-01-20T11:36:20,user,usr_000230,LOGGED_IN_FROM_IP,ip,ip::208.143.242.93,,,
edge_029995,2026-01-20T11:36:23,bank_account,bank_001601,FIAT_DEPOSIT_TO,user,usr_001118,12645.4,TWD,
edge_015971,2026-01-20T11:36:42,user,usr_000766,LOGGED_IN_FROM_IP,ip,ip::77.5.182.31,,,
edge_013496,2026-01-20T11:38:32,user,usr_000602,LOGGED_IN_FROM_IP,ip,ip::103.49.222.217,,,
edge_008182,2026-01-20T11:41:42,user,usr_000279,LOGGED_IN_FROM_IP,ip,ip::111.127.128.253,,,
edge_029650,2026-01-20T11:45:46,user,usr_001036,FIAT_WITHDRAW_TO,bank_account,bank_001479,2193.4,TWD,
edge_030186,2026-01-20T11:47:10,user,usr_001155,FIAT_WITHDRAW_TO,bank_account,bank_001653,32580.87,TWD,
edge_021467,2026-01-20T11:47:13,user,usr_001115,LOGGED_IN_FROM_IP,ip,ip::57.136.181.142,,,
edge_008183,2026-01-20T11:47:14,user,usr_000279,LOGGED_IN_FROM_IP,ip,ip::111.127.181.232,,,
edge_026465,2026-01-20T11:48:57,bank_account,bank_000543,FIAT_DEPOSIT_TO,user,usr_000389,19698.51,TWD,
edge_006224,2026-01-20T11:49:05,user,usr_000164,LOGGED_IN_FROM_IP,ip,ip::16.17.106.208,,,
edge_015635,2026-01-20T11:50:30,user,usr_000747,LOGGED_IN_FROM_IP,ip,ip::55.243.172.144,,,
edge_017457,2026-01-20T11:50:40,user,usr_000859,LOGGED_IN_FROM_IP,ip,ip::128.144.5.105,,,
edge_003855,2026-01-20T11:50:59,user,usr_000011,LOGGED_IN_FROM_IP,ip,ip::49.151.11.139,,,
edge_009247,2026-01-20T11:52:16,user,usr_000346,LOGGED_IN_FROM_IP,ip,ip::42.175.109.150,,,
edge_009789,2026-01-20T11:52:33,user,usr_000385,LOGGED_IN_FROM_IP,ip,ip::170.184.29.198,,,
edge_023166,2026-01-20T11:52:53,user,usr_000165,CRYPTO_WITHDRAW_TO,wallet,wal_003821,33608.6,USDT,
edge_026042,2026-01-20T11:53:30,user,usr_000294,FIAT_WITHDRAW_TO,bank_account,bank_000414,4534.72,TWD,
edge_029775,2026-01-20T11:53:38,bank_account,bank_001525,FIAT_DEPOSIT_TO,user,usr_001067,5082.22,TWD,
edge_026058,2026-01-20T11:54:24,bank_account,bank_000419,FIAT_DEPOSIT_TO,user,usr_000298,8733.18,TWD,
edge_023641,2026-01-20T11:55:36,user,usr_000479,CRYPTO_WITHDRAW_TO,wallet,wal_004296,9016.96,BTC,
edge_024587,2026-01-20T11:56:08,user,usr_001179,CRYPTO_WITHDRAW_TO,wallet,wal_005242,45996.89,ETH,
edge_014465,2026-01-20T11:57:19,user,usr_000667,LOGGED_IN_FROM_IP,ip,ip::88.96.52.130,,,
edge_021585,2026-01-20T11:57:31,user,usr_001123,LOGGED_IN_FROM_IP,ip,ip::158.25.135.102,,,
edge_022582,2026-01-20T12:01:00,user,usr_001180,LOGGED_IN_FROM_IP,ip,ip::84.210.139.163,,,
edge_014396,2026-01-20T12:04:06,user,usr_000662,LOGGED_IN_FROM_IP,ip,ip::114.119.44.113,,,
edge_009644,2026-01-20T12:04:43,user,usr_000374,LOGGED_IN_FROM_IP,ip,ip::143.79.255.203,,,
edge_027665,2026-01-20T12:04:48,bank_account,bank_000904,FIAT_DEPOSIT_TO,user,usr_000633,5770.09,TWD,
edge_006705,2026-01-20T12:05:23,user,usr_000196,LOGGED_IN_FROM_IP,ip,ip::146.179.222.66,,,
edge_027685,2026-01-20T12:06:44,bank_account,bank_000909,FIAT_DEPOSIT_TO,user,usr_000636,10971.47,TWD,
edge_004240,2026-01-20T12:08:29,user,usr_000039,LOGGED_IN_FROM_IP,ip,ip::158.247.30.84,,,
edge_007682,2026-01-20T12:08:29,user,usr_000253,LOGGED_IN_FROM_IP,ip,ip::50.102.246.2,,,
edge_009214,2026-01-20T12:09:19,user,usr_000344,LOGGED_IN_FROM_IP,ip,ip::6.210.74.19,,,
edge_024311,2026-01-20T12:12:58,wallet,wal_004966,CRYPTO_DEPOSIT_TO,user,usr_000985,27179.62,USDT,
edge_014441,2026-01-20T12:14:54,user,usr_000665,LOGGED_IN_FROM_IP,ip,ip::112.79.177.99,,,
edge_004736,2026-01-20T12:16:20,user,usr_000068,LOGGED_IN_FROM_IP,ip,ip::149.186.86.171,,,
edge_005010,2026-01-20T12:16:54,user,usr_000085,LOGGED_IN_FROM_IP,ip,ip::2.92.200.104,,,
edge_018445,2026-01-20T12:18:21,user,usr_000919,LOGGED_IN_FROM_IP,ip,ip::143.6.34.171,,,
edge_028557,2026-01-20T12:19:11,bank_account,bank_001160,FIAT_DEPOSIT_TO,user,usr_000815,15526.65,TWD,
edge_014637,2026-01-20T12:19:34,user,usr_000675,LOGGED_IN_FROM_IP,ip,ip::122.91.171.192,,,
edge_015960,2026-01-20T12:19:58,user,usr_000765,LOGGED_IN_FROM_IP,ip,ip::26.251.96.140,,,
edge_029487,2026-01-20T12:22:07,bank_account,bank_001436,FIAT_DEPOSIT_TO,user,usr_001007,19897.75,TWD,
edge_009810,2026-01-20T12:24:39,user,usr_000386,LOGGED_IN_FROM_IP,ip,ip::137.45.207.119,,,
edge_003979,2026-01-20T12:25:19,user,usr_000021,LOGGED_IN_FROM_IP,ip,ip::7.98.242.204,,,
edge_017263,2026-01-20T12:27:16,user,usr_000849,LOGGED_IN_FROM_IP,ip,ip::152.55.128.199,,,
edge_023312,2026-01-20T12:27:38,user,usr_000254,CRYPTO_WITHDRAW_TO,wallet,wal_003967,11170.2,USDT,
edge_027491,2026-01-20T12:28:06,bank_account,bank_000850,FIAT_DEPOSIT_TO,user,usr_000595,30473.84,TWD,
edge_028267,2026-01-20T12:30:14,bank_account,bank_001072,FIAT_DEPOSIT_TO,user,usr_000757,5955.92,TWD,
edge_025245,2026-01-20T12:30:42,bank_account,bank_000178,FIAT_DEPOSIT_TO,user,usr_000127,2318.79,TWD,
edge_028579,2026-01-20T12:31:21,bank_account,bank_001164,FIAT_DEPOSIT_TO,user,usr_000818,282275.96,TWD,
edge_011088,2026-01-20T12:32:39,user,usr_000461,LOGGED_IN_FROM_IP,ip,ip::202.14.196.164,,,
edge_008197,2026-01-20T12:32:59,user,usr_000280,LOGGED_IN_FROM_IP,ip,ip::223.84.117.99,,,
edge_019060,2026-01-20T12:35:10,user,usr_000954,LOGGED_IN_FROM_IP,ip,ip::181.132.217.116,,,
edge_009566,2026-01-20T12:36:02,user,usr_000369,LOGGED_IN_FROM_IP,ip,ip::11.36.245.36,,,
edge_016732,2026-01-20T12:38:16,user,usr_000814,LOGGED_IN_FROM_IP,ip,ip::128.243.123.183,,,
edge_015444,2026-01-20T12:39:35,user,usr_000735,LOGGED_IN_FROM_IP,ip,ip::6.189.74.51,,,
edge_011587,2026-01-20T12:39:50,user,usr_000492,LOGGED_IN_FROM_IP,ip,ip::70.185.76.135,,,
edge_030120,2026-01-20T12:41:14,user,usr_001144,FIAT_WITHDRAW_TO,bank_account,bank_001636,5566.48,TWD,
edge_024192,2026-01-20T12:42:50,user,usr_000866,CRYPTO_WITHDRAW_TO,wallet,wal_004847,840834.22,USDT,
edge_022976,2026-01-20T12:44:49,user,usr_000027,CRYPTO_WITHDRAW_TO,wallet,wal_003631,10446.95,USDT,
edge_007726,2026-01-20T12:44:55,user,usr_000255,LOGGED_IN_FROM_IP,ip,ip::8.197.55.200,,,
edge_007537,2026-01-20T12:45:52,user,usr_000245,LOGGED_IN_FROM_IP,ip,ip::142.31.217.135,,,
edge_020994,2026-01-20T12:46:32,user,usr_001085,LOGGED_IN_FROM_IP,ip,ip::139.81.220.251,,,
edge_004361,2026-01-20T12:46:51,user,usr_000047,LOGGED_IN_FROM_IP,ip,ip::116.226.23.232,,,
edge_006417,2026-01-20T12:46:58,user,usr_000178,LOGGED_IN_FROM_IP,ip,ip::35.153.19.123,,,
edge_027419,2026-01-20T12:47:16,bank_account,bank_000835,FIAT_DEPOSIT_TO,user,usr_000583,27760.87,TWD,
edge_024341,2026-01-20T12:48:43,wallet,wal_004996,CRYPTO_DEPOSIT_TO,user,usr_000997,29877.76,ETH,
edge_019061,2026-01-20T12:48:54,user,usr_000954,LOGGED_IN_FROM_IP,ip,ip::181.132.2.90,,,
edge_026691,2026-01-20T12:49:26,user,usr_000432,FIAT_WITHDRAW_TO,bank_account,bank_000609,2578.35,TWD,
edge_007884,2026-01-20T12:51:09,user,usr_000264,LOGGED_IN_FROM_IP,ip,ip::146.234.115.94,,,
edge_029356,2026-01-20T12:52:27,user,usr_000982,FIAT_WITHDRAW_TO,bank_account,bank_001400,5009.15,TWD,
edge_030224,2026-01-20T12:52:48,bank_account,bank_001663,FIAT_DEPOSIT_TO,user,usr_001162,144057.75,TWD,
edge_028493,2026-01-20T12:53:53,user,usr_000805,FIAT_WITHDRAW_TO,bank_account,bank_001145,8413.77,TWD,
edge_013745,2026-01-20T12:54:00,user,usr_000620,LOGGED_IN_FROM_IP,ip,ip::195.76.202.119,,,
edge_006184,2026-01-20T12:54:09,user,usr_000162,LOGGED_IN_FROM_IP,ip,ip::222.113.93.97,,,
edge_022195,2026-01-20T12:54:32,user,usr_001161,LOGGED_IN_FROM_IP,ip,ip::140.102.56.18,,,
edge_023604,2026-01-20T12:56:01,user,usr_000453,CRYPTO_WITHDRAW_TO,wallet,wal_004259,72548.44,USDT,
edge_018519,2026-01-20T12:58:41,user,usr_000925,LOGGED_IN_FROM_IP,ip,ip::99.214.20.122,,,
edge_015308,2026-01-20T12:58:45,user,usr_000723,LOGGED_IN_FROM_IP,ip,ip::44.56.128.72,,,
edge_017940,2026-01-20T12:59:01,user,usr_000883,LOGGED_IN_FROM_IP,ip,ip::1.165.162.172,,,
edge_008533,2026-01-20T13:01:31,user,usr_000301,LOGGED_IN_FROM_IP,ip,ip::210.36.9.130,,,
edge_011665,2026-01-20T13:02:22,user,usr_000499,LOGGED_IN_FROM_IP,ip,ip::130.243.71.88,,,
edge_011989,2026-01-20T13:03:22,user,usr_000515,LOGGED_IN_FROM_IP,ip,ip::206.153.209.106,,,
edge_017908,2026-01-20T13:05:42,user,usr_000882,LOGGED_IN_FROM_IP,ip,ip::148.141.34.58,,,
edge_008874,2026-01-20T13:06:12,user,usr_000323,LOGGED_IN_FROM_IP,ip,ip::59.246.17.234,,,
edge_017550,2026-01-20T13:06:17,user,usr_000863,LOGGED_IN_FROM_IP,ip,ip::130.110.56.41,,,
edge_004907,2026-01-20T13:07:05,user,usr_000080,LOGGED_IN_FROM_IP,ip,ip::204.58.1.89,,,
edge_025509,2026-01-20T13:08:52,bank_account,bank_000268,FIAT_DEPOSIT_TO,user,usr_000191,8206.49,TWD,
edge_006042,2026-01-20T13:09:47,user,usr_000149,LOGGED_IN_FROM_IP,ip,ip::30.105.51.37,,,
edge_028046,2026-01-20T13:12:35,bank_account,bank_001008,FIAT_DEPOSIT_TO,user,usr_000707,7957.53,TWD,
edge_013306,2026-01-20T13:12:55,user,usr_000592,LOGGED_IN_FROM_IP,ip,ip::20.15.164.225,,,
edge_016582,2026-01-20T13:18:20,user,usr_000807,LOGGED_IN_FROM_IP,ip,ip::114.200.241.220,,,
edge_029226,2026-01-20T13:20:38,bank_account,bank_001367,FIAT_DEPOSIT_TO,user,usr_000955,2000.0,TWD,
edge_015695,2026-01-20T13:21:06,user,usr_000749,LOGGED_IN_FROM_IP,ip,ip::71.207.187.11,,,
edge_017489,2026-01-20T13:22:02,user,usr_000860,LOGGED_IN_FROM_IP,ip,ip::177.134.43.203,,,
edge_005676,2026-01-20T13:22:09,user,usr_000124,LOGGED_IN_FROM_IP,ip,ip::158.47.40.229,,,
edge_016198,2026-01-20T13:22:39,user,usr_000779,LOGGED_IN_FROM_IP,ip,ip::68.168.169.42,,,
edge_022618,2026-01-20T13:23:04,user,usr_001182,LOGGED_IN_FROM_IP,ip,ip::74.72.158.235,,,
edge_027527,2026-01-20T13:23:26,bank_account,bank_000863,FIAT_DEPOSIT_TO,user,usr_000603,5411.75,TWD,
edge_006772,2026-01-20T13:24:20,user,usr_000200,LOGGED_IN_FROM_IP,ip,ip::110.108.5.30,,,
edge_005465,2026-01-20T13:24:56,user,usr_000113,LOGGED_IN_FROM_IP,ip,ip::48.254.181.94,,,
edge_025652,2026-01-20T13:26:58,bank_account,bank_000306,FIAT_DEPOSIT_TO,user,usr_000220,275813.15,TWD,
edge_010883,2026-01-20T13:28:49,user,usr_000450,LOGGED_IN_FROM_IP,ip,ip::100.54.233.103,,,
edge_023977,2026-01-20T13:30:06,user,usr_000703,CRYPTO_WITHDRAW_TO,wallet,wal_004632,961.71,USDT,
edge_011278,2026-01-20T13:30:11,user,usr_000473,LOGGED_IN_FROM_IP,ip,ip::135.62.85.188,,,
edge_011595,2026-01-20T13:30:16,user,usr_000493,LOGGED_IN_FROM_IP,ip,ip::56.79.15.4,,,
edge_025685,2026-01-20T13:30:23,bank_account,bank_000314,FIAT_DEPOSIT_TO,user,usr_000226,5620.5,TWD,
edge_023471,2026-01-20T13:31:55,wallet,wal_004126,CRYPTO_DEPOSIT_TO,user,usr_000348,4189.82,USDT,
edge_023937,2026-01-20T13:33:30,user,usr_000681,CRYPTO_WITHDRAW_TO,wallet,wal_004592,7256.13,BTC,
edge_025282,2026-01-20T13:34:14,bank_account,bank_000192,FIAT_DEPOSIT_TO,user,usr_000136,305673.63,TWD,
edge_017223,2026-01-20T13:35:24,user,usr_000846,LOGGED_IN_FROM_IP,ip,ip::173.70.139.156,,,
edge_006658,2026-01-20T13:36:24,user,usr_000194,LOGGED_IN_FROM_IP,ip,ip::113.111.27.15,,,
edge_020740,2026-01-20T13:38:15,user,usr_001063,LOGGED_IN_FROM_IP,ip,ip::67.104.66.24,,,
edge_011588,2026-01-20T13:39:57,user,usr_000492,LOGGED_IN_FROM_IP,ip,ip::70.185.187.71,,,
edge_025370,2026-01-20T13:42:39,bank_account,bank_000222,FIAT_DEPOSIT_TO,user,usr_000158,4234.87,TWD,
edge_011650,2026-01-20T13:43:03,user,usr_000498,LOGGED_IN_FROM_IP,ip,ip::130.34.214.101,,,
edge_023189,2026-01-20T13:43:17,wallet,wal_003844,CRYPTO_DEPOSIT_TO,user,usr_000176,12541.94,BTC,
edge_011370,2026-01-20T13:48:36,user,usr_000479,LOGGED_IN_FROM_IP,ip,ip::67.189.34.146,,,
edge_020530,2026-01-20T13:51:44,user,usr_001048,LOGGED_IN_FROM_IP,ip,ip::48.164.150.209,,,
edge_026175,2026-01-20T13:51:54,bank_account,bank_000452,FIAT_DEPOSIT_TO,user,usr_000323,14122.59,TWD,
edge_025273,2026-01-20T13:53:03,bank_account,bank_000190,FIAT_DEPOSIT_TO,user,usr_000134,6802.74,TWD,
edge_024103,2026-01-20T13:55:15,wallet,wal_004758,CRYPTO_DEPOSIT_TO,user,usr_000801,11573.47,BTC,
edge_011734,2026-01-20T13:55:24,user,usr_000503,LOGGED_IN_FROM_IP,ip,ip::94.101.229.9,,,
edge_022223,2026-01-20T13:55:56,user,usr_001162,LOGGED_IN_FROM_IP,ip,ip::66.212.143.214,,,
edge_005785,2026-01-20T13:57:44,user,usr_000133,LOGGED_IN_FROM_IP,ip,ip::216.153.161.182,,,
edge_028390,2026-01-20T13:59:26,bank_account,bank_001108,FIAT_DEPOSIT_TO,user,usr_000779,647985.26,TWD,
edge_023155,2026-01-20T14:01:33,user,usr_000162,CRYPTO_WITHDRAW_TO,wallet,wal_003810,4713.87,USDT,
edge_025694,2026-01-20T14:02:11,user,usr_000228,FIAT_WITHDRAW_TO,bank_account,bank_000316,30884.44,TWD,
edge_028089,2026-01-20T14:04:18,bank_account,bank_001020,FIAT_DEPOSIT_TO,user,usr_000716,4236.46,TWD,
edge_018758,2026-01-20T14:04:25,user,usr_000939,LOGGED_IN_FROM_IP,ip,ip::167.125.100.61,,,
edge_029697,2026-01-20T14:04:25,bank_account,bank_001490,FIAT_DEPOSIT_TO,user,usr_001043,24200.16,TWD,
edge_025591,2026-01-20T14:04:56,bank_account,bank_000289,FIAT_DEPOSIT_TO,user,usr_000207,19453.54,TWD,
edge_024973,2026-01-20T14:07:58,bank_account,bank_000090,FIAT_DEPOSIT_TO,user,usr_000066,579410.08,TWD,
edge_022503,2026-01-20T14:09:52,user,usr_001175,LOGGED_IN_FROM_IP,ip,ip::167.53.209.79,,,
edge_015818,2026-01-20T14:10:34,user,usr_000756,LOGGED_IN_FROM_IP,ip,ip::207.53.211.4,,,
edge_013402,2026-01-20T14:11:59,user,usr_000597,LOGGED_IN_FROM_IP,ip,ip::217.208.32.103,,,
edge_013111,2026-01-20T14:12:26,user,usr_000582,LOGGED_IN_FROM_IP,ip,ip::213.227.112.85,,,
