fiat_txn_id,user_id,occurred_at,direction,amount_twd,currency,bank_account_id,method,status,scenario_id,tags
fiat_000764,usr_000162,2026-01-19T23:02:17,deposit,8215.54,TWD,bank_000226,bank_transfer,completed,,topup_for_trade
fiat_000774,usr_000164,2026-01-19T23:08:18,deposit,319646.13,TWD,bank_000228,bank_transfer,completed,,base_flow
fiat_000913,usr_000191,2026-01-20T00:06:30,deposit,26389.07,TWD,bank_000270,bank_transfer,completed,,base_flow
fiat_000775,usr_000164,2026-01-20T04:21:16,deposit,144107.29,TWD,bank_000228,bank_transfer,completed,,base_flow
fiat_000553,usr_000115,2026-01-20T04:55:21,withdrawal,2670.5,TWD,bank_000167,bank_transfer,completed,,base_flow
fiat_000296,usr_000064,2026-01-20T07:53:38,deposit,3985.06,TWD,bank_000090,bank_transfer,completed,,base_flow
fiat_000673,usr_000140,2026-01-20T07:54:47,deposit,44904.23,TWD,bank_000197,bank_transfer,completed,,base_flow
fiat_000008,usr_000001,2026-01-20T08:18:20,deposit,10454.87,TWD,bank_000002,bank_transfer,completed,,topup_for_trade
fiat_000540,usr_000111,2026-01-20T08:57:30,withdrawal,242480.86,TWD,bank_000160,bank_transfer,completed,,base_flow
fiat_000135,usr_000027,2026-01-20T09:25:27,deposit,4227.57,TWD,bank_000037,bank_transfer,completed,,base_flow
fiat_000193,usr_000041,2026-01-20T09:34:52,deposit,7202.03,TWD,bank_000057,bank_transfer,completed,,base_flow
fiat_000907,usr_000190,2026-01-20T10:07:29,deposit,202724.61,TWD,bank_000269,bank_transfer,completed,,base_flow
fiat_000908,usr_000190,2026-01-20T10:25:12,deposit,186260.28,TWD,bank_000269,bank_transfer,completed,,base_flow
fiat_000452,usr_000096,2026-01-20T11:02:25,deposit,37282.21,TWD,bank_000139,bank_transfer,completed,,base_flow
fiat_000840,usr_000177,2026-01-20T11:09:43,withdrawal,9864.76,TWD,bank_000247,bank_transfer,completed,,base_flow
fiat_000491,usr_000104,2026-01-20T11:10:39,deposit,152344.86,TWD,bank_000150,bank_transfer,completed,,topup_for_trade
fiat_000660,usr_000138,2026-01-20T11:22:10,deposit,1835.31,TWD,bank_000194,bank_transfer,completed,,topup_for_trade
fiat_000829,usr_000175,2026-01-20T13:23:00,deposit,15288.89,TWD,bank_000245,bank_transfer,completed,,base_flow
fiat_000034,usr_000005,2026-01-20T14:42:59,deposit,2000.0,TWD,bank_000008,bank_transfer,completed,,base_flow
fiat_000521,usr_000108,2026-01-20T15:00:02,withdrawal,4888.3,TWD,bank_000157,bank_transfer,completed,,base_flow
fiat_000367,usr_000077,2026-01-20T15:19:18,deposit,1003870.1,TWD,bank_000110,bank_transfer,completed,,topup_for_trade
fiat_000776,usr_000164,2026-01-20T15:40:26,deposit,471728.31,TWD,bank_000228,bank_transfer,completed,,base_flow
fiat_000569,usr_000119,2026-01-20T16:03:16,deposit,2494.03,TWD,bank_000171,bank_transfer,completed,,base_flow
fiat_000785,usr_000166,2026-01-20T16:38:20,withdrawal,5941.22,TWD,bank_000232,bank_transfer,completed,,base_flow
fiat_000394,usr_000083,2026-01-20T17:21:48,deposit,4768.17,TWD,bank_000118,bank_transfer,completed,,base_flow
fiat_000500,usr_000105,2026-01-20T18:06:23,withdrawal,5842.31,TWD,bank_000152,bank_transfer,completed,,base_flow
fiat_000841,usr_000177,2026-01-20T18:33:48,deposit,9731.39,TWD,bank_000247,bank_transfer,completed,,base_flow
fiat_000506,usr_000106,2026-01-20T18:38:55,deposit,8079.13,TWD,bank_000154,bank_transfer,completed,,base_flow
fiat_000897,usr_000189,2026-01-20T19:28:46,withdrawal,623652.06,TWD,bank_000268,bank_transfer,completed,,base_flow
fiat_000570,usr_000119,2026-01-20T19:49:55,deposit,4901.52,TWD,bank_000171,bank_transfer,completed,,base_flow
fiat_000898,usr_000189,2026-01-20T19:59:01,deposit,899687.78,TWD,bank_000267,bank_transfer,completed,,topup_for_trade
fiat_000786,usr_000166,2026-01-20T21:12:34,deposit,7328.18,TWD,bank_000232,bank_transfer,completed,,base_flow
fiat_000020,usr_000003,2026-01-20T23:48:22,withdrawal,221898.51,TWD,bank_000006,bank_transfer,completed,,base_flow
fiat_000658,usr_000137,2026-01-21T00:46:24,deposit,10318.68,TWD,bank_000193,bank_transfer,completed,,topup_for_trade
fiat_000009,usr_000001,2026-01-21T01:04:42,deposit,9028.92,TWD,bank_000001,bank_transfer,completed,,topup_for_trade
fiat_000395,usr_000083,2026-01-21T02:00:40,deposit,3815.1,TWD,bank_000118,bank_transfer,completed,,base_flow
fiat_000941,usr_000198,2026-01-21T03:15:52,withdrawal,3269.69,TWD,bank_000281,bank_transfer,completed,,base_flow
fiat_000931,usr_000196,2026-01-21T03:30:41,deposit,16995.64,TWD,bank_000278,bank_transfer,completed,,base_flow
fiat_000899,usr_000189,2026-01-21T07:06:24,deposit,978150.96,TWD,bank_000267,bank_transfer,completed,,topup_for_trade
fiat_000043,usr_000007,2026-01-21T07:31:32,deposit,681249.62,TWD,bank_000010,bank_transfer,completed,,topup_for_trade
fiat_000678,usr_000141,2026-01-21T07:46:01,deposit,13437.89,TWD,bank_000198,bank_transfer,completed,,base_flow
fiat_000439,usr_000094,2026-01-21T08:19:55,deposit,5034.32,TWD,bank_000133,bank_transfer,completed,,base_flow
fiat_000302,usr_000065,2026-01-21T08:43:40,withdrawal,10641.03,TWD,bank_000092,bank_transfer,completed,,base_flow
fiat_000596,usr_000124,2026-01-21T09:05:16,deposit,2366.08,TWD,bank_000177,bank_transfer,completed,,base_flow
fiat_000012,usr_000002,2026-01-21T09:57:27,withdrawal,896.86,TWD,bank_000004,bank_transfer,completed,,base_flow
fiat_000083,usr_000014,2026-01-21T11:17:53,withdrawal,2916.55,TWD,bank_000020,bank_transfer,completed,,base_flow
fiat_000824,usr_000174,2026-01-21T11:18:57,deposit,960864.15,TWD,bank_000242,bank_transfer,completed,,base_flow
fiat_000927,usr_000195,2026-01-21T11:20:32,deposit,4067.85,TWD,bank_000275,bank_transfer,completed,,topup_for_trade
fiat_000782,usr_000165,2026-01-21T11:21:37,deposit,19755.05,TWD,bank_000231,bank_transfer,completed,,base_flow
fiat_000232,usr_000049,2026-01-21T12:24:42,deposit,6181.43,TWD,bank_000067,bank_transfer,completed,,base_flow
fiat_000942,usr_000198,2026-01-21T12:34:29,deposit,2269.61,TWD,bank_000282,bank_transfer,completed,,base_flow
fiat_000021,usr_000003,2026-01-21T12:39:04,deposit,146371.12,TWD,bank_000006,bank_transfer,completed,,base_flow
fiat_000064,usr_000010,2026-01-21T12:55:30,deposit,7354.36,TWD,bank_000015,bank_transfer,completed,,base_flow
fiat_000611,usr_000128,2026-01-21T13:39:39,deposit,271461.89,TWD,bank_000182,bank_transfer,completed,,base_flow
fiat_000492,usr_000104,2026-01-21T13:49:22,deposit,261555.61,TWD,bank_000151,bank_transfer,completed,,topup_for_trade
fiat_000105,usr_000019,2026-01-21T13:53:31,deposit,4534.5,TWD,bank_000027,bank_transfer,completed,,base_flow
fiat_000765,usr_000162,2026-01-21T14:27:53,deposit,6478.67,TWD,bank_000226,bank_transfer,completed,,base_flow
fiat_000368,usr_000077,2026-01-21T16:00:07,deposit,634708.55,TWD,bank_000110,bank_transfer,completed,,base_flow
fiat_000480,usr_000102,2026-01-21T16:19:09,withdrawal,1862.89,TWD,bank_000147,bank_transfer,completed,,base_flow
fiat_000257,usr_000054,2026-01-21T16:42:15,deposit,44239.11,TWD,bank_000074,bank_transfer,completed,,topup_for_trade
fiat_000468,usr_000100,2026-01-21T16:50:46,deposit,6737.05,TWD,bank_000144,bank_transfer,completed,,topup_for_trade
fiat_000481,usr_000102,2026-01-21T17:24:45,deposit,7878.1,TWD,bank_000147,bank_transfer,completed,,base_flow
fiat_000091,usr_000016,2026-01-21T17:26:14,deposit,6791.15,TWD,bank_000023,bank_transfer,completed,,base_flow
fiat_000865,usr_000183,2026-01-21T17:26:51,deposit,5415.15,TWD,bank_000255,bank_transfer,completed,,base_flow
fiat_000160,usr_000033,2026-01-21T17:44:32,deposit,3317.34,TWD,bank_000044,bank_transfer,completed,,base_flow
fiat_000855,usr_000181,2026-01-21T17:52:32,withdrawal,2000.0,TWD,bank_000253,bank_transfer,completed,,base_flow
fiat_000044,usr_000007,2026-01-21T18:20:37,deposit,301142.12,TWD,bank_000010,bank_transfer,completed,,base_flow
fiat_000493,usr_000104,2026-01-21T19:15:59,deposit,400010.36,TWD,bank_000150,bank_transfer,completed,,topup_for_trade
fiat_000705,usr_000148,2026-01-21T20:19:01,deposit,9096.16,TWD,bank_000207,bank_transfer,completed,,base_flow
fiat_000921,usr_000193,2026-01-21T21:30:20,withdrawal,6702.59,TWD,bank_000273,bank_transfer,completed,,base_flow
fiat_000726,usr_000153,2026-01-21T21:55:44,deposit,2000.0,TWD,bank_000213,bank_transfer,completed,,base_flow
fiat_000507,usr_000106,2026-01-21T21:59:08,deposit,20215.45,TWD,bank_000154,bank_transfer,completed,,topup_for_trade
fiat_000106,usr_000019,2026-01-21T23:27:47,withdrawal,4524.06,TWD,bank_000027,bank_transfer,completed,,base_flow
fiat_000619,usr_000129,2026-01-22T00:18:43,withdrawal,411858.73,TWD,bank_000184,bank_transfer,completed,,base_flow
fiat_000100,usr_000018,2026-01-22T00:29:10,deposit,13439.51,TWD,bank_000026,bank_transfer,completed,,base_flow
fiat_000740,usr_000156,2026-01-22T01:30:23,deposit,2898.19,TWD,bank_000217,bank_transfer,completed,,base_flow
fiat_000541,usr_000111,2026-01-22T02:40:11,deposit,222713.31,TWD,bank_000160,bank_transfer,completed,,base_flow
fiat_000791,usr_000167,2026-01-22T03:26:54,deposit,28751.56,TWD,bank_000234,bank_transfer,completed,,base_flow
fiat_000794,usr_000169,2026-01-22T05:33:21,deposit,5465.52,TWD,bank_000237,bank_transfer,completed,,topup_for_trade
fiat_000201,usr_000042,2026-01-22T07:26:27,deposit,2575.43,TWD,bank_000058,bank_transfer,completed,,topup_for_trade
fiat_000589,usr_000122,2026-01-22T11:27:47,deposit,7011.43,TWD,bank_000175,bank_transfer,completed,,base_flow
fiat_000382,usr_000080,2026-01-22T12:09:14,deposit,6194.52,TWD,bank_000115,bank_transfer,completed,,base_flow
fiat_000522,usr_000108,2026-01-22T12:20:49,withdrawal,5204.45,TWD,bank_000157,bank_transfer,completed,,base_flow
fiat_000222,usr_000047,2026-01-22T13:10:50,withdrawal,14004.48,TWD,bank_000064,bank_transfer,completed,,base_flow
fiat_000900,usr_000189,2026-01-22T13:37:34,deposit,1197849.39,TWD,bank_000267,bank_transfer,completed,,topup_for_trade
fiat_000501,usr_000105,2026-01-22T13:42:37,deposit,7788.43,TWD,bank_000153,bank_transfer,completed,,topup_for_trade
fiat_000943,usr_000198,2026-01-22T14:24:57,deposit,5391.8,TWD,bank_000282,bank_transfer,completed,,topup_for_trade
fiat_000068,usr_000011,2026-01-22T14:41:27,withdrawal,1735.0,TWD,bank_000016,bank_transfer,completed,,base_flow
fiat_000948,usr_000199,2026-01-22T14:59:31,deposit,10109.22,TWD,bank_000283,bank_transfer,completed,,topup_for_trade
fiat_000928,usr_000195,2026-01-22T15:05:13,deposit,6849.9,TWD,bank_000275,bank_transfer,completed,,base_flow
fiat_000151,usr_000031,2026-01-22T15:31:03,withdrawal,5077.75,TWD,bank_000042,bank_transfer,completed,,base_flow
fiat_000045,usr_000007,2026-01-22T15:51:23,deposit,829272.3,TWD,bank_000010,bank_transfer,completed,,topup_for_trade
fiat_000555,usr_000116,2026-01-22T16:24:39,withdrawal,100.0,TWD,bank_000168,bank_transfer,completed,,base_flow
fiat_000842,usr_000177,2026-01-22T17:01:06,withdrawal,20023.87,TWD,bank_000248,bank_transfer,completed,,base_flow
fiat_000194,usr_000041,2026-01-22T17:13:38,deposit,9059.66,TWD,bank_000057,bank_transfer,completed,,base_flow
fiat_000460,usr_000098,2026-01-22T19:39:20,deposit,6432.36,TWD,bank_000142,bank_transfer,completed,,base_flow
fiat_000578,usr_000120,2026-01-22T23:36:01,withdrawal,3538.76,TWD,bank_000172,bank_transfer,completed,,base_flow
fiat_000528,usr_000109,2026-01-23T00:00:04,deposit,7010.36,TWD,bank_000158,bank_transfer,completed,,base_flow
fiat_000590,usr_000123,2026-01-23T02:59:16,deposit,14776.25,TWD,bank_000176,bank_transfer,completed,,topup_for_trade
fiat_000924,usr_000194,2026-01-23T03:11:11,deposit,2000.0,TWD,bank_000274,bank_transfer,completed,,base_flow
fiat_000929,usr_000195,2026-01-23T04:17:49,deposit,8759.37,TWD,bank_000276,bank_transfer,completed,,base_flow
fiat_000125,usr_000023,2026-01-23T06:15:21,deposit,41410.22,TWD,bank_000032,bank_transfer,completed,,topup_for_trade
fiat_000397,usr_000086,2026-01-23T06:50:29,deposit,4404.52,TWD,bank_000121,bank_transfer,completed,,topup_for_trade
fiat_000918,usr_000192,2026-01-23T08:08:16,deposit,5036.66,TWD,bank_000271,bank_transfer,completed,,base_flow
fiat_000377,usr_000079,2026-01-23T09:31:36,deposit,10949.53,TWD,bank_000113,bank_transfer,completed,,topup_for_trade
fiat_000755,usr_000160,2026-01-23T10:13:58,deposit,3540.4,TWD,bank_000223,bank_transfer,completed,,topup_for_trade
fiat_000464,usr_000099,2026-01-23T10:34:05,withdrawal,1456.71,TWD,bank_000143,bank_transfer,completed,,base_flow
fiat_000261,usr_000055,2026-01-23T11:39:43,deposit,7668.11,TWD,bank_000076,bank_transfer,completed,,base_flow
fiat_000862,usr_000182,2026-01-23T12:03:28,deposit,7647.1,TWD,bank_000254,bank_transfer,completed,,topup_for_trade
fiat_000084,usr_000014,2026-01-23T13:12:13,deposit,2585.81,TWD,bank_000021,bank_transfer,completed,,base_flow
fiat_000523,usr_000108,2026-01-23T13:13:44,deposit,14170.39,TWD,bank_000157,bank_transfer,completed,,base_flow
fiat_000059,usr_000009,2026-01-23T13:44:55,withdrawal,41570.47,TWD,bank_000013,bank_transfer,completed,,base_flow
fiat_000706,usr_000148,2026-01-23T14:15:10,deposit,5650.56,TWD,bank_000208,bank_transfer,completed,,base_flow
fiat_000270,usr_000058,2026-01-23T14:50:26,deposit,59114.61,TWD,bank_000080,bank_transfer,completed,,topup_for_trade
fiat_000475,usr_000101,2026-01-23T15:11:54,deposit,24959.73,TWD,bank_000145,bank_transfer,completed,,topup_for_trade
fiat_000802,usr_000171,2026-01-23T15:47:55,deposit,20397.89,TWD,bank_000239,bank_transfer,completed,,base_flow
fiat_000695,usr_000145,2026-01-23T15:53:20,withdrawal,11218.36,TWD,bank_000203,bank_transfer,completed,,base_flow
fiat_000440,usr_000094,2026-01-23T16:06:50,deposit,10053.66,TWD,bank_000134,bank_transfer,completed,,base_flow
fiat_000433,usr_000093,2026-01-23T16:29:17,deposit,39699.41,TWD,bank_000132,bank_transfer,completed,,base_flow
fiat_000202,usr_000042,2026-01-23T16:32:00,deposit,2549.83,TWD,bank_000058,bank_transfer,completed,,topup_for_trade
fiat_000579,usr_000120,2026-01-23T17:22:43,deposit,10622.28,TWD,bank_000172,bank_transfer,completed,,base_flow
fiat_000887,usr_000188,2026-01-23T17:22:58,deposit,28526.59,TWD,bank_000265,bank_transfer,completed,,topup_for_trade
fiat_000069,usr_000011,2026-01-23T17:57:28,deposit,12249.47,TWD,bank_000016,bank_transfer,completed,,topup_for_trade
fiat_000281,usr_000061,2026-01-23T18:07:10,withdrawal,100.0,TWD,bank_000085,bank_transfer,completed,,base_flow
fiat_000542,usr_000111,2026-01-23T19:48:35,deposit,341700.65,TWD,bank_000161,bank_transfer,completed,,base_flow
fiat_000494,usr_000104,2026-01-23T19:53:28,deposit,271437.09,TWD,bank_000149,bank_transfer,completed,,base_flow
fiat_000777,usr_000164,2026-01-23T20:29:34,deposit,340914.28,TWD,bank_000229,bank_transfer,completed,,base_flow
fiat_000597,usr_000124,2026-01-23T20:39:37,deposit,4175.55,TWD,bank_000177,bank_transfer,completed,,base_flow
fiat_000101,usr_000018,2026-01-23T21:35:52,withdrawal,13681.1,TWD,bank_000026,bank_transfer,completed,,base_flow
fiat_000932,usr_000196,2026-01-23T23:16:59,deposit,7128.03,TWD,bank_000278,bank_transfer,completed,,base_flow
fiat_000182,usr_000039,2026-01-23T23:31:56,deposit,15513.02,TWD,bank_000054,bank_transfer,completed,,base_flow
fiat_000495,usr_000104,2026-01-23T23:39:45,withdrawal,121861.54,TWD,bank_000150,bank_transfer,completed,,base_flow
fiat_000183,usr_000039,2026-01-23T23:45:26,deposit,16374.17,TWD,bank_000054,bank_transfer,completed,,base_flow
fiat_000529,usr_000109,2026-01-24T01:33:41,deposit,5966.03,TWD,bank_000158,bank_transfer,completed,,base_flow
fiat_000273,usr_000059,2026-01-24T01:39:09,deposit,7393.02,TWD,bank_000082,bank_transfer,completed,,base_flow
fiat_000731,usr_000154,2026-01-24T01:41:39,deposit,7316.9,TWD,bank_000214,bank_transfer,completed,,base_flow
fiat_000845,usr_000178,2026-01-24T04:34:42,withdrawal,2000.0,TWD,bank_000249,bank_transfer,completed,,base_flow
fiat_000803,usr_000171,2026-01-24T07:22:50,deposit,14576.41,TWD,bank_000239,bank_transfer,completed,,base_flow
fiat_000453,usr_000096,2026-01-24T07:46:02,deposit,117064.87,TWD,bank_000138,bank_transfer,completed,,base_flow
fiat_000849,usr_000179,2026-01-24T07:59:57,deposit,4686.54,TWD,bank_000250,bank_transfer,completed,,base_flow
fiat_000165,usr_000035,2026-01-24T09:22:07,deposit,5903.36,TWD,bank_000049,bank_transfer,completed,,topup_for_trade
fiat_000476,usr_000101,2026-01-24T10:02:05,deposit,12555.66,TWD,bank_000145,bank_transfer,completed,,base_flow
fiat_000748,usr_000159,2026-01-24T10:11:34,deposit,7350.56,TWD,bank_000221,bank_transfer,completed,,base_flow
fiat_000428,usr_000092,2026-01-24T10:20:34,withdrawal,45425.49,TWD,bank_000131,bank_transfer,completed,,base_flow
fiat_000674,usr_000140,2026-01-24T11:50:24,withdrawal,17293.84,TWD,bank_000197,bank_transfer,completed,,base_flow
fiat_000093,usr_000017,2026-01-24T12:06:30,withdrawal,100.0,TWD,bank_000025,bank_transfer,completed,,base_flow
fiat_000863,usr_000182,2026-01-24T12:21:52,deposit,6592.99,TWD,bank_000254,bank_transfer,completed,,topup_for_trade
fiat_000879,usr_000186,2026-01-24T12:27:29,withdrawal,7835.52,TWD,bank_000261,bank_transfer,completed,,base_flow
fiat_000314,usr_000067,2026-01-24T13:09:42,deposit,601756.86,TWD,bank_000095,bank_transfer,completed,,topup_for_trade
fiat_000046,usr_000007,2026-01-24T13:11:04,deposit,458383.84,TWD,bank_000010,bank_transfer,completed,,topup_for_trade
fiat_000665,usr_000139,2026-01-24T15:17:02,deposit,2436.37,TWD,bank_000195,bank_transfer,completed,,base_flow
fiat_000795,usr_000169,2026-01-24T17:18:47,deposit,16666.41,TWD,bank_000236,bank_transfer,completed,,base_flow
fiat_000683,usr_000143,2026-01-24T17:48:08,deposit,4670.49,TWD,bank_000200,bank_transfer,completed,,base_flow
fiat_000634,usr_000132,2026-01-24T21:47:07,withdrawal,3691.02,TWD,bank_000187,bank_transfer,completed,,base_flow
fiat_000804,usr_000171,2026-01-24T22:07:20,deposit,18735.74,TWD,bank_000239,bank_transfer,completed,,base_flow
fiat_000707,usr_000148,2026-01-24T22:32:28,deposit,3534.24,TWD,bank_000208,bank_transfer,completed,,base_flow
fiat_000126,usr_000024,2026-01-24T22:49:05,withdrawal,100.0,TWD,bank_000033,bank_transfer,completed,,base_flow
fiat_000434,usr_000093,2026-01-24T23:19:12,withdrawal,40424.69,TWD,bank_000132,bank_transfer,completed,,base_flow
fiat_000267,usr_000057,2026-01-24T23:21:31,deposit,2109.33,TWD,bank_000079,bank_transfer,completed,,topup_for_trade
fiat_000733,usr_000155,2026-01-25T00:00:08,deposit,11948.95,TWD,bank_000216,bank_transfer,completed,,base_flow
fiat_000877,usr_000185,2026-01-25T00:21:41,deposit,5386.54,TWD,bank_000260,bank_transfer,completed,,base_flow
fiat_000292,usr_000063,2026-01-25T00:55:39,deposit,6662.94,TWD,bank_000089,bank_transfer,completed,,topup_for_trade
fiat_000315,usr_000067,2026-01-25T01:18:18,withdrawal,172115.2,TWD,bank_000095,bank_transfer,completed,,base_flow
fiat_000455,usr_000097,2026-01-25T01:30:28,deposit,7201.59,TWD,bank_000141,bank_transfer,completed,,topup_for_trade
fiat_000340,usr_000070,2026-01-25T01:35:03,deposit,30444.61,TWD,bank_000099,bank_transfer,completed,,topup_for_trade
fiat_000279,usr_000060,2026-01-25T02:11:01,deposit,7910.17,TWD,bank_000083,bank_transfer,completed,,topup_for_trade
fiat_000830,usr_000175,2026-01-25T03:54:24,deposit,9194.67,TWD,bank_000245,bank_transfer,completed,,base_flow
fiat_000870,usr_000184,2026-01-25T04:16:28,withdrawal,714.99,TWD,bank_000258,bank_transfer,completed,,base_flow
fiat_000369,usr_000077,2026-01-25T07:17:20,deposit,311787.28,TWD,bank_000109,bank_transfer,completed,,topup_for_trade
fiat_000051,usr_000008,2026-01-25T09:48:25,deposit,12559.1,TWD,bank_000011,bank_transfer,completed,,topup_for_trade
fiat_000787,usr_000166,2026-01-25T09:59:18,withdrawal,5245.72,TWD,bank_000233,bank_transfer,completed,,base_flow
fiat_000152,usr_000031,2026-01-25T10:10:30,withdrawal,8312.95,TWD,bank_000042,bank_transfer,completed,,base_flow
fiat_000331,usr_000069,2026-01-25T11:35:28,deposit,7761.04,TWD,bank_000097,bank_transfer,completed,,topup_for_trade
fiat_000316,usr_000067,2026-01-25T11:45:07,deposit,270704.5,TWD,bank_000095,bank_transfer,completed,,topup_for_trade
fiat_000456,usr_000097,2026-01-25T11:47:57,withdrawal,768.55,TWD,bank_000140,bank_transfer,completed,,base_flow
fiat_000502,usr_000105,2026-01-25T11:58:01,deposit,5226.8,TWD,bank_000153,bank_transfer,completed,,topup_for_trade
fiat_000871,usr_000184,2026-01-25T12:30:06,withdrawal,107.24,TWD,bank_000258,bank_transfer,completed,,base_flow
fiat_000219,usr_000046,2026-01-25T12:51:52,deposit,18097.93,TWD,bank_000063,bank_transfer,completed,,base_flow
fiat_000384,usr_000081,2026-01-25T13:05:25,deposit,3419.1,TWD,bank_000116,bank_transfer,completed,,base_flow
fiat_000484,usr_000103,2026-01-25T13:11:36,deposit,7820.67,TWD,bank_000148,bank_transfer,completed,,base_flow
fiat_000684,usr_000143,2026-01-25T13:19:38,withdrawal,5634.59,TWD,bank_000201,bank_transfer,completed,,base_flow
fiat_000944,usr_000198,2026-01-25T13:20:34,withdrawal,7291.22,TWD,bank_000282,bank_transfer,completed,,base_flow
fiat_000760,usr_000161,2026-01-25T13:45:04,deposit,5426.13,TWD,bank_000225,bank_transfer,completed,,base_flow
fiat_000933,usr_000196,2026-01-25T14:06:50,deposit,6547.51,TWD,bank_000277,bank_transfer,completed,,base_flow
fiat_000378,usr_000079,2026-01-25T14:08:05,deposit,5943.1,TWD,bank_000113,bank_transfer,completed,,base_flow
fiat_000732,usr_000154,2026-01-25T14:38:54,withdrawal,5509.07,TWD,bank_000214,bank_transfer,completed,,base_flow
fiat_000888,usr_000188,2026-01-25T15:15:45,deposit,28962.41,TWD,bank_000265,bank_transfer,completed,,topup_for_trade
fiat_000073,usr_000012,2026-01-25T15:26:54,deposit,24209.77,TWD,bank_000017,bank_transfer,completed,,base_flow
fiat_000756,usr_000160,2026-01-25T16:17:37,deposit,5169.1,TWD,bank_000224,bank_transfer,completed,,topup_for_trade
fiat_000137,usr_000028,2026-01-25T16:45:20,withdrawal,3877.06,TWD,bank_000039,bank_transfer,completed,,base_flow
fiat_000178,usr_000038,2026-01-25T16:54:34,withdrawal,2516.82,TWD,bank_000052,bank_transfer,completed,,base_flow
fiat_000441,usr_000094,2026-01-25T20:47:26,deposit,13461.53,TWD,bank_000133,bank_transfer,completed,,base_flow
fiat_000591,usr_000123,2026-01-25T20:57:09,deposit,7656.35,TWD,bank_000176,bank_transfer,completed,,topup_for_trade
fiat_000138,usr_000028,2026-01-25T20:57:25,deposit,6829.99,TWD,bank_000039,bank_transfer,completed,,base_flow
fiat_000238,usr_000051,2026-01-25T21:03:49,deposit,27144.28,TWD,bank_000070,bank_transfer,completed,,base_flow
fiat_000620,usr_000129,2026-01-25T22:15:46,withdrawal,471576.46,TWD,bank_000184,bank_transfer,completed,,base_flow
fiat_000793,usr_000168,2026-01-25T22:25:26,withdrawal,100.0,TWD,bank_000235,bank_transfer,completed,,base_flow
fiat_000227,usr_000048,2026-01-25T22:47:16,deposit,8490.57,TWD,bank_000065,bank_transfer,completed,,base_flow
fiat_000901,usr_000189,2026-01-26T00:01:48,deposit,370197.56,TWD,bank_000266,bank_transfer,completed,,base_flow
fiat_000166,usr_000035,2026-01-26T00:19:21,deposit,4055.33,TWD,bank_000049,bank_transfer,completed,,base_flow
fiat_000129,usr_000025,2026-01-26T00:36:50,deposit,2753.55,TWD,bank_000034,bank_transfer,completed,,base_flow
fiat_000565,usr_000118,2026-01-26T01:31:23,deposit,13805.02,TWD,bank_000170,bank_transfer,completed,,base_flow
fiat_000317,usr_000067,2026-01-26T01:46:43,deposit,375153.42,TWD,bank_000095,bank_transfer,completed,,topup_for_trade
fiat_000734,usr_000155,2026-01-26T02:27:57,withdrawal,10156.61,TWD,bank_000216,bank_transfer,completed,,base_flow
fiat_000712,usr_000150,2026-01-26T03:03:00,deposit,4778.48,TWD,bank_000210,bank_transfer,completed,,base_flow
fiat_000280,usr_000060,2026-01-26T03:08:49,deposit,10713.68,TWD,bank_000083,bank_transfer,completed,,base_flow
fiat_000401,usr_000087,2026-01-26T04:38:46,deposit,11353.09,TWD,bank_000123,bank_transfer,completed,,base_flow
fiat_000025,usr_000004,2026-01-26T05:55:45,deposit,13824.41,TWD,bank_000007,bank_transfer,completed,,topup_for_trade
fiat_000239,usr_000051,2026-01-26T07:50:02,deposit,30685.05,TWD,bank_000070,bank_transfer,completed,,base_flow
fiat_000735,usr_000155,2026-01-26T07:57:47,deposit,23318.4,TWD,bank_000215,bank_transfer,completed,,topup_for_trade
fiat_000813,usr_000173,2026-01-26T08:13:14,deposit,20345.77,TWD,bank_000241,bank_transfer,completed,,base_flow
fiat_000603,usr_000125,2026-01-26T08:26:58,deposit,6061.4,TWD,bank_000178,bank_transfer,completed,,topup_for_trade
fiat_000120,usr_000022,2026-01-26T08:33:20,deposit,8679.51,TWD,bank_000030,bank_transfer,completed,,base_flow
fiat_000245,usr_000052,2026-01-26T08:40:17,deposit,8083.27,TWD,bank_000071,bank_transfer,completed,,topup_for_trade
fiat_000914,usr_000191,2026-01-26T08:45:18,withdrawal,18690.81,TWD,bank_000270,bank_transfer,completed,,base_flow
fiat_000074,usr_000012,2026-01-26T09:37:51,deposit,7248.83,TWD,bank_000018,bank_transfer,completed,,base_flow
fiat_000571,usr_000119,2026-01-26T10:11:11,withdrawal,4442.84,TWD,bank_000171,bank_transfer,completed,,base_flow
fiat_000318,usr_000067,2026-01-26T10:20:41,deposit,620088.45,TWD,bank_000095,bank_transfer,completed,,topup_for_trade
fiat_000356,usr_000074,2026-01-26T10:33:26,withdrawal,6355.62,TWD,bank_000105,bank_transfer,completed,,base_flow
fiat_000685,usr_000143,2026-01-26T10:44:29,deposit,5744.45,TWD,bank_000201,bank_transfer,completed,,topup_for_trade
fiat_000240,usr_000051,2026-01-26T11:39:44,deposit,13838.48,TWD,bank_000070,bank_transfer,completed,,base_flow
fiat_000013,usr_000002,2026-01-26T11:40:11,withdrawal,1261.51,TWD,bank_000003,bank_transfer,completed,,base_flow
fiat_000203,usr_000042,2026-01-26T12:23:12,deposit,5209.69,TWD,bank_000058,bank_transfer,completed,,topup_for_trade
fiat_000560,usr_000117,2026-01-26T13:34:48,withdrawal,928.68,TWD,bank_000169,bank_transfer,completed,,base_flow
