login_id,user_id,occurred_at,device_id,ip_address,ip_country,ip_city,is_vpn,is_new_device,is_geo_jump,success,scenario_id,tags
login_002601,usr_000165,2026-01-25T13:30:45,dev_000268,35.198.99.120,TW,桃園市,0,0,0,1,,
login_000140,usr_000007,2026-01-25T13:32:19,dev_000014,221.56.241.27,TW,台南市,0,0,0,1,,
login_001915,usr_000118,2026-01-25T13:40:40,dev_000194,199.234.190.180,TW,宜蘭縣,0,0,0,1,,
login_003097,usr_000196,2026-01-25T13:47:51,dev_000317,153.198.84.75,TW,宜蘭縣,0,0,0,1,,
login_000532,usr_000031,2026-01-25T13:55:55,dev_000049,76.65.117.185,TW,新北市,0,0,0,1,,
login_001014,usr_000064,2026-01-25T13:56:44,dev_000103,117.74.138.236,SG,Singapore,0,0,0,1,,
login_002980,usr_000189,2026-01-25T13:57:02,dev_000306,164.43.14.15,AE,Dubai,0,0,0,1,,
login_001046,usr_000065,2026-01-25T13:58:16,dev_000106,186.152.136.204,TW,台中市,0,0,0,1,,
login_000053,usr_000003,2026-01-25T14:22:19,dev_000006,21.119.40.227,TW,台南市,0,0,0,1,,
login_000771,usr_000047,2026-01-25T14:35:12,dev_000079,172.194.193.137,TW,新北市,0,0,0,1,,
login_001647,usr_000102,2026-01-25T14:35:37,dev_000168,95.146.71.152,TW,台北市,0,0,0,1,,
login_003062,usr_000191,2026-01-25T15:27:03,dev_000310,129.77.153.192,TW,新竹市,0,0,0,1,,
login_003032,usr_000190,2026-01-25T15:27:34,dev_000308,3.50.82.85,TW,台北市,0,0,0,1,,
login_001942,usr_000119,2026-01-25T15:37:20,dev_000195,193.97.197.144,TW,台中市,0,0,0,1,,
login_001260,usr_000078,2026-01-25T15:51:52,dev_000128,121.12.105.147,TW,台中市,0,0,0,1,,
login_001928,usr_000118,2026-01-25T16:01:24,dev_000194,199.234.16.248,TW,宜蘭縣,0,0,0,1,,
login_000023,usr_000002,2026-01-25T16:03:33,dev_000002,118.63.101.253,TW,高雄市,0,0,0,1,,
login_001024,usr_000064,2026-01-25T16:34:46,dev_000103,117.74.164.183,SG,Singapore,0,0,0,1,,
login_000493,usr_000029,2026-01-25T16:51:17,dev_000047,145.182.49.98,GB,London,1,0,1,1,,
login_001688,usr_000104,2026-01-25T17:14:52,dev_000173,135.81.19.79,TW,新北市,0,0,0,1,,
login_001884,usr_000115,2026-01-25T17:41:21,dev_000191,132.123.227.112,TW,宜蘭縣,0,0,0,1,,
login_000349,usr_000020,2026-01-25T17:43:48,dev_000034,169.161.221.23,TW,新北市,0,0,0,1,,
login_001610,usr_000098,2026-01-25T17:45:57,dev_000163,93.45.243.28,TW,高雄市,0,0,0,1,,
login_001943,usr_000119,2026-01-25T17:53:25,dev_000195,193.97.223.220,TW,台中市,0,0,0,1,,
login_000657,usr_000039,2026-01-25T18:07:07,dev_000065,138.112.66.234,JP,Tokyo,0,0,0,1,,
login_000127,usr_000007,2026-01-25T18:41:12,dev_000014,221.56.6.216,TW,台南市,0,0,0,1,,
login_002778,usr_000174,2026-01-25T18:43:44,dev_000283,69.203.74.28,TW,新北市,0,0,0,1,,
login_000498,usr_000030,2026-01-25T18:59:53,dev_000048,134.100.110.204,TW,新北市,0,0,1,1,,
login_002595,usr_000164,2026-01-25T19:01:40,dev_000266,39.153.144.188,TW,台南市,0,0,0,1,,
login_000821,usr_000051,2026-01-25T19:21:20,dev_000084,76.116.178.213,TW,宜蘭縣,0,0,0,1,,
login_003043,usr_000190,2026-01-25T19:35:34,dev_000309,3.50.239.100,TW,台北市,0,0,0,1,,
login_002397,usr_000151,2026-01-25T19:37:21,dev_000246,189.172.5.28,TW,新北市,0,0,0,1,,
login_002788,usr_000175,2026-01-25T19:42:46,dev_000284,24.207.106.247,TW,台中市,0,0,0,1,,
login_001628,usr_000100,2026-01-25T19:51:00,dev_000165,195.38.29.185,TW,桃園市,0,0,0,1,,
login_002915,usr_000186,2026-01-25T19:56:09,dev_000301,97.143.128.181,TW,台南市,0,0,0,1,,
login_001659,usr_000102,2026-01-25T20:03:46,dev_000168,95.146.252.202,TW,台北市,0,0,0,1,,
login_002550,usr_000163,2026-01-25T20:12:05,dev_000263,77.140.168.175,TW,台南市,0,0,0,1,,
login_001384,usr_000087,2026-01-25T20:13:08,dev_000140,204.58.131.229,TW,高雄市,0,0,0,1,,
login_000852,usr_000052,2026-01-25T20:19:41,dev_000085,4.145.220.101,TW,台北市,0,0,0,1,,
login_000530,usr_000031,2026-01-25T20:46:46,dev_000049,76.65.158.246,TW,新北市,0,0,0,1,,
login_001805,usr_000111,2026-01-25T21:04:05,dev_000186,73.42.41.23,TW,宜蘭縣,0,0,0,1,,
login_001990,usr_000123,2026-01-25T21:45:50,dev_000200,174.224.132.77,TW,台南市,0,0,0,1,,
login_001403,usr_000088,2026-01-25T23:04:13,dev_000143,164.33.243.153,US,Los Angeles,0,0,1,1,,
login_000515,usr_000031,2026-01-25T23:37:05,dev_000049,76.65.246.244,TW,新北市,0,0,0,1,,
login_002643,usr_000167,2026-01-25T23:37:15,dev_000272,49.60.107.136,TW,新竹市,0,0,1,1,,
login_002993,usr_000189,2026-01-25T23:38:26,dev_000306,164.43.217.239,AE,Dubai,0,0,0,1,,
login_001092,usr_000067,2026-01-25T23:38:51,dev_000112,170.77.219.203,TW,台北市,0,0,0,1,,
login_000413,usr_000023,2026-01-25T23:50:19,dev_000039,113.129.249.103,HK,Hong Kong,0,0,0,1,,
login_002641,usr_000167,2026-01-26T00:01:19,dev_000271,49.60.242.67,TW,新竹市,0,0,0,1,,
login_000080,usr_000004,2026-01-26T00:19:50,dev_000007,19.87.84.118,TW,台南市,0,0,0,1,,
login_000391,usr_000022,2026-01-26T00:54:04,dev_000037,78.4.137.33,TW,新北市,0,0,0,1,,
login_002355,usr_000148,2026-01-26T01:45:30,dev_000242,37.106.128.240,SG,Singapore,1,0,1,1,,
login_001105,usr_000068,2026-01-26T02:19:34,dev_000113,223.79.217.123,TW,新北市,0,0,0,1,,
login_001380,usr_000087,2026-01-26T02:26:46,dev_000140,204.58.229.69,TW,高雄市,0,0,0,1,,
login_000216,usr_000009,2026-01-26T02:27:23,dev_000018,196.91.163.139,TW,台中市,0,0,1,1,,
login_000956,usr_000059,2026-01-26T02:37:56,dev_000096,133.226.98.233,TW,台北市,0,0,0,1,,
login_000751,usr_000046,2026-01-26T02:46:34,dev_000078,158.247.117.85,TW,宜蘭縣,0,0,0,1,,
login_001549,usr_000095,2026-01-26T02:46:51,dev_000156,57.202.119.22,TW,台南市,0,0,0,1,,
login_001262,usr_000078,2026-01-26T02:54:01,dev_000129,121.12.71.213,TW,台中市,0,0,0,1,,
login_001351,usr_000084,2026-01-26T03:06:51,dev_000136,108.58.158.139,TW,新竹市,0,0,0,1,,
login_001987,usr_000123,2026-01-26T03:21:53,dev_000200,174.224.56.203,TW,台南市,0,0,0,1,,
login_000170,usr_000007,2026-01-26T03:25:54,dev_000013,221.56.158.215,TW,台南市,0,0,0,1,,
login_000867,usr_000053,2026-01-26T04:24:25,dev_000087,176.27.93.29,TW,宜蘭縣,0,0,0,1,,
login_000461,usr_000027,2026-01-26T07:22:11,dev_000043,222.127.128.186,TW,高雄市,0,0,0,1,,
login_000510,usr_000030,2026-01-26T07:32:54,dev_000048,134.100.42.87,TW,新北市,0,0,0,1,,
login_000346,usr_000020,2026-01-26T07:55:36,dev_000034,169.161.118.184,TW,新北市,0,0,0,1,,
login_001519,usr_000093,2026-01-26T07:59:15,dev_000153,41.189.160.50,TW,台北市,0,0,1,1,,
login_001933,usr_000119,2026-01-26T08:07:27,dev_000195,193.97.233.94,TW,台中市,0,0,0,1,,
login_001965,usr_000120,2026-01-26T08:28:26,dev_000196,48.254.186.86,TW,台南市,0,0,0,1,,
login_000431,usr_000025,2026-01-26T08:38:20,dev_000041,142.75.51.22,TW,台北市,0,0,0,1,,
login_001216,usr_000075,2026-01-26T08:47:59,dev_000124,149.186.247.127,TW,桃園市,0,0,0,1,,
login_001273,usr_000079,2026-01-26T08:50:55,dev_000130,78.252.57.107,TW,宜蘭縣,0,0,0,1,,
login_002931,usr_000187,2026-01-26T08:54:00,dev_000302,205.149.133.95,TW,桃園市,0,0,0,1,,
login_002347,usr_000148,2026-01-26T09:21:48,dev_000242,167.102.31.48,TW,桃園市,0,0,1,1,,
login_002513,usr_000161,2026-01-26T09:33:53,dev_000259,53.34.221.239,TW,新竹市,0,0,0,1,,
login_000569,usr_000034,2026-01-26T09:34:43,dev_000054,103.124.195.147,TW,新北市,0,0,0,1,,
login_001533,usr_000094,2026-01-26T09:43:11,dev_000154,170.217.128.45,TW,台北市,0,0,1,1,,
login_003066,usr_000192,2026-01-26T09:43:47,dev_000312,117.105.193.29,JP,Tokyo,0,0,0,1,,
login_001284,usr_000080,2026-01-26T10:12:43,dev_000131,214.250.111.84,TW,高雄市,0,0,0,1,,
login_001539,usr_000095,2026-01-26T10:14:02,dev_000157,57.202.71.155,TW,台南市,0,0,0,1,,
login_000254,usr_000013,2026-01-26T10:39:23,dev_000024,162.30.226.153,TW,台北市,0,0,0,1,,
login_002803,usr_000176,2026-01-26T10:44:52,dev_000286,136.21.70.170,TW,新北市,0,0,0,1,,
login_001717,usr_000104,2026-01-26T10:48:09,dev_000172,135.81.181.103,TW,新北市,0,0,0,1,,
login_000786,usr_000048,2026-01-26T11:05:31,dev_000080,3.97.134.184,TW,台中市,0,0,0,1,,
login_002057,usr_000128,2026-01-26T11:20:08,dev_000208,80.203.165.213,TW,台南市,0,0,0,1,,
login_002003,usr_000124,2026-01-26T11:22:15,dev_000201,147.70.85.111,TW,台北市,0,0,0,1,,
login_002829,usr_000177,2026-01-26T11:36:02,dev_000288,54.73.195.44,TW,台中市,0,0,0,1,,
login_001914,usr_000118,2026-01-26T11:37:31,dev_000194,199.234.156.101,TW,宜蘭縣,0,0,0,1,,
login_000680,usr_000041,2026-01-26T11:45:12,dev_000068,137.181.228.110,SG,Singapore,1,0,1,1,,
login_000418,usr_000023,2026-01-26T11:56:28,dev_000039,73.107.34.248,HK,Hong Kong,0,0,0,1,,
login_002837,usr_000178,2026-01-26T11:58:39,dev_000289,186.40.49.172,TW,高雄市,0,0,0,1,,
login_002772,usr_000174,2026-01-26T12:10:12,dev_000282,69.203.29.204,TW,新北市,0,0,0,1,,
login_002460,usr_000155,2026-01-26T12:12:54,dev_000251,135.228.184.165,GB,London,0,0,0,1,,
login_001372,usr_000086,2026-01-26T12:13:43,dev_000138,156.75.221.161,TW,新北市,0,0,0,1,,
login_002051,usr_000128,2026-01-26T12:21:09,dev_000208,80.203.206.15,TW,台南市,0,0,0,1,,
login_002383,usr_000151,2026-01-26T12:34:28,dev_000246,189.172.166.34,TW,新北市,0,0,0,1,,
login_000952,usr_000059,2026-01-26T12:38:09,dev_000096,133.226.128.178,TW,台北市,0,0,0,1,,
login_000365,usr_000020,2026-01-26T12:49:24,dev_000033,150.252.117.183,AE,Dubai,0,0,1,1,,
login_002954,usr_000188,2026-01-26T12:54:10,dev_000305,109.193.89.160,TW,宜蘭縣,0,0,1,1,,
login_001188,usr_000073,2026-01-26T12:58:35,dev_000122,61.195.16.190,AE,Dubai,0,0,0,1,,
login_000120,usr_000006,2026-01-26T13:06:21,dev_000012,37.135.251.193,AE,Dubai,0,0,0,1,,
login_002814,usr_000176,2026-01-26T13:26:55,dev_000286,136.21.19.63,TW,新北市,0,0,0,1,,
login_000179,usr_000008,2026-01-26T13:30:30,dev_000016,185.58.187.245,TW,高雄市,0,0,0,1,,
login_000534,usr_000031,2026-01-26T13:32:36,dev_000049,76.65.55.95,TW,新北市,0,0,0,1,,
login_002001,usr_000124,2026-01-26T13:39:33,dev_000202,147.70.156.42,TW,台北市,0,0,0,1,,
login_002175,usr_000134,2026-01-26T13:51:30,dev_000220,34.189.81.28,TW,台南市,0,0,0,1,,
login_000117,usr_000006,2026-01-26T13:56:45,dev_000012,183.12.224.124,GB,London,1,0,1,1,,
login_002039,usr_000127,2026-01-26T14:13:19,dev_000206,58.62.45.129,TW,桃園市,0,0,0,1,,
login_000299,usr_000017,2026-01-26T14:19:48,dev_000029,43.194.97.59,HK,Hong Kong,0,0,0,1,,
login_002787,usr_000175,2026-01-26T14:23:25,dev_000284,24.207.71.194,TW,台中市,0,0,0,1,,
login_002146,usr_000132,2026-01-26T14:28:20,dev_000218,68.107.45.28,TW,台南市,0,0,0,1,,
login_002873,usr_000183,2026-01-26T14:36:48,dev_000295,189.81.249.63,US,Los Angeles,1,0,1,1,,
login_000377,usr_000021,2026-01-26T14:41:55,dev_000035,118.51.147.128,TW,桃園市,0,0,0,1,,
login_002998,usr_000189,2026-01-26T14:50:09,dev_000306,164.43.211.49,AE,Dubai,0,0,0,1,,
login_001844,usr_000111,2026-01-26T15:21:02,dev_000183,73.42.42.163,TW,宜蘭縣,0,0,0,1,,
login_002147,usr_000132,2026-01-26T15:51:35,dev_000217,68.107.156.195,TW,台南市,0,0,0,1,,
login_001713,usr_000104,2026-01-26T15:53:38,dev_000172,135.81.110.118,TW,新北市,0,0,0,1,,
login_001002,usr_000063,2026-01-26T15:54:19,dev_000101,216.58.124.74,TW,新竹市,0,0,0,1,,
login_001057,usr_000066,2026-01-26T16:00:40,dev_000108,223.96.220.24,TW,宜蘭縣,0,0,1,1,,
login_002042,usr_000128,2026-01-26T16:12:06,dev_000208,80.203.246.28,TW,台南市,0,0,0,1,,
login_002598,usr_000165,2026-01-26T16:21:47,dev_000268,35.198.73.185,TW,桃園市,0,0,0,1,,
login_000707,usr_000042,2026-01-26T16:25:11,dev_000070,52.10.215.180,TW,台南市,0,0,0,1,,
login_000984,usr_000062,2026-01-26T16:49:36,dev_000099,74.224.203.137,TW,宜蘭縣,0,0,0,1,,
login_002796,usr_000175,2026-01-26T17:28:02,dev_000284,24.207.40.187,TW,台中市,0,0,0,1,,
login_000792,usr_000048,2026-01-26T17:36:33,dev_000080,3.97.109.222,TW,台中市,0,0,0,1,,
login_000029,usr_000002,2026-01-26T17:38:54,dev_000003,118.63.217.132,TW,高雄市,0,0,0,1,,
login_000561,usr_000033,2026-01-26T17:42:18,dev_000053,80.115.151.38,TW,桃園市,0,0,0,1,,
login_000927,usr_000056,2026-01-26T17:49:08,dev_000092,60.135.21.78,TW,新竹市,0,0,0,1,,
login_001795,usr_000110,2026-01-26T17:54:23,dev_000182,129.214.122.241,US,Los Angeles,0,0,0,1,,
login_002673,usr_000169,2026-01-26T17:59:32,dev_000275,222.113.98.249,TW,宜蘭縣,0,0,0,1,,
login_002401,usr_000151,2026-01-26T17:59:36,dev_000246,189.172.41.129,TW,新北市,0,0,0,1,,
login_002496,usr_000159,2026-01-26T18:22:00,dev_000256,21.68.131.215,AE,Dubai,0,0,0,1,,
login_002969,usr_000188,2026-01-26T18:24:28,dev_000305,109.193.63.192,TW,宜蘭縣,0,0,0,1,,
login_001593,usr_000097,2026-01-26T18:25:57,dev_000161,221.160.52.112,TW,新北市,0,0,0,1,,
login_002910,usr_000185,2026-01-26T18:28:47,dev_000300,35.153.152.140,TW,高雄市,0,0,0,1,,
login_001740,usr_000106,2026-01-26T18:30:39,dev_000176,153.43.18.194,TW,桃園市,0,0,0,1,,
login_002937,usr_000187,2026-01-26T18:33:58,dev_000303,205.149.18.99,TW,桃園市,0,0,0,1,,
login_000341,usr_000019,2026-01-26T18:58:40,dev_000032,15.41.243.45,TW,台北市,0,0,0,1,,
login_001350,usr_000084,2026-01-26T19:07:31,dev_000136,108.58.208.98,TW,新竹市,0,0,0,1,,
login_002354,usr_000148,2026-01-26T19:31:43,dev_000242,167.102.106.27,TW,桃園市,0,0,0,1,,
login_000938,usr_000058,2026-01-26T20:03:10,dev_000094,21.20.143.109,TW,台中市,0,0,0,1,,
login_002058,usr_000128,2026-01-26T20:19:19,dev_000207,178.76.128.138,SG,Singapore,1,0,1,1,,
login_000564,usr_000034,2026-01-26T20:49:09,dev_000055,103.124.28.105,TW,新北市,0,0,0,1,,
login_002887,usr_000183,2026-01-26T21:07:23,dev_000295,78.137.155.112,TW,新竹市,0,0,1,1,,
login_002212,usr_000136,2026-01-26T21:24:34,dev_000222,118.123.2.215,TW,宜蘭縣,0,0,0,1,,
login_001365,usr_000086,2026-01-26T21:24:39,dev_000138,156.75.224.122,TW,新北市,0,0,0,1,,
login_000620,usr_000037,2026-01-26T21:26:03,dev_000062,70.171.212.203,TW,宜蘭縣,0,0,0,1,,
login_001904,usr_000117,2026-01-26T21:28:25,dev_000193,27.170.101.203,TW,台北市,0,0,0,1,,
login_002166,usr_000134,2026-01-26T21:29:24,dev_000220,34.189.98.81,TW,台南市,0,0,0,1,,
login_002432,usr_000153,2026-01-26T21:32:14,dev_000249,93.120.100.175,TW,台中市,0,0,0,1,,
login_002447,usr_000154,2026-01-26T21:59:19,dev_000250,35.244.159.70,TW,台中市,0,0,0,1,,
login_002850,usr_000179,2026-01-26T22:05:16,dev_000290,163.139.3.162,TW,台南市,0,0,0,1,,
login_002314,usr_000145,2026-01-26T22:20:53,dev_000238,90.140.99.67,TW,台中市,0,0,0,1,,
login_001939,usr_000119,2026-01-26T22:29:06,dev_000195,193.97.41.220,TW,台中市,0,0,0,1,,
login_001731,usr_000105,2026-01-26T22:41:16,dev_000175,99.145.229.160,TW,台北市,0,0,0,1,,
login_002689,usr_000171,2026-01-26T22:41:46,dev_000277,16.17.157.173,TW,桃園市,0,0,0,1,,
login_001504,usr_000093,2026-01-26T22:43:19,dev_000152,41.189.237.172,TW,台北市,0,0,0,1,,
login_000551,usr_000032,2026-01-26T22:44:06,dev_000050,202.164.218.200,TW,台中市,0,0,0,1,,
login_000454,usr_000027,2026-01-26T22:52:57,dev_000043,197.26.254.254,TW,台中市,1,0,1,1,,
login_001305,usr_000081,2026-01-26T23:08:18,dev_000132,16.203.77.15,TW,新竹市,0,0,0,1,,
login_002359,usr_000150,2026-01-26T23:23:48,dev_000244,165.252.215.147,TW,台中市,0,0,0,1,,
login_002446,usr_000154,2026-01-27T00:00:51,dev_000250,35.244.146.92,TW,台中市,0,0,0,1,,
login_002076,usr_000129,2026-01-27T00:05:01,dev_000211,89.65.151.105,TW,新北市,0,0,0,1,,
login_002285,usr_000143,2026-01-27T00:07:15,dev_000235,187.31.11.196,TW,高雄市,0,0,0,1,,
login_001050,usr_000066,2026-01-27T00:47:50,dev_000107,223.96.24.95,TW,宜蘭縣,0,0,0,1,,
login_001197,usr_000074,2026-01-27T01:39:02,dev_000123,199.117.17.150,TW,高雄市,0,0,0,1,,
login_001577,usr_000096,2026-01-27T01:49:15,dev_000158,34.194.79.178,TW,桃園市,0,0,0,1,,
login_002886,usr_000183,2026-01-27T01:52:48,dev_000295,78.137.122.66,TW,新竹市,0,0,0,1,,
login_000890,usr_000054,2026-01-27T01:57:35,dev_000088,116.226.252.171,TW,高雄市,0,0,0,1,,
login_000614,usr_000037,2026-01-27T02:13:25,dev_000062,70.171.150.117,TW,宜蘭縣,0,0,0,1,,
login_002830,usr_000177,2026-01-27T02:26:44,dev_000287,54.73.48.101,TW,台中市,0,0,0,1,,
login_000866,usr_000053,2026-01-27T02:32:05,dev_000087,176.27.204.153,TW,宜蘭縣,0,0,0,1,,
login_001872,usr_000114,2026-01-27T02:55:14,dev_000189,29.147.191.204,TW,台中市,0,0,0,1,,
login_002700,usr_000172,2026-01-27T03:00:04,dev_000278,61.172.187.86,JP,Tokyo,0,0,1,1,,
login_002041,usr_000127,2026-01-27T03:21:48,dev_000206,58.62.240.181,TW,桃園市,0,0,0,1,,
login_001649,usr_000102,2026-01-27T04:27:02,dev_000168,95.146.184.199,TW,台北市,0,0,0,1,,
login_001950,usr_000120,2026-01-27T07:03:30,dev_000196,48.254.230.93,TW,台南市,0,0,0,1,,
login_002098,usr_000129,2026-01-27T07:05:52,dev_000211,89.65.212.19,TW,新北市,0,0,0,1,,
login_001379,usr_000087,2026-01-27T07:15:45,dev_000141,204.58.182.163,TW,高雄市,0,0,0,1,,
login_001948,usr_000120,2026-01-27T07:22:24,dev_000196,48.254.148.42,TW,台南市,0,0,0,1,,
login_001585,usr_000097,2026-01-27T08:09:16,dev_000161,221.160.47.233,TW,新北市,0,0,0,1,,
login_000174,usr_000008,2026-01-27T08:11:59,dev_000016,185.58.92.94,TW,高雄市,0,0,0,1,,
login_001492,usr_000092,2026-01-27T08:24:53,dev_000151,2.92.97.154,TW,台中市,0,0,1,1,,
login_001716,usr_000104,2026-01-27T08:29:27,dev_000172,135.81.224.115,TW,新北市,0,0,0,1,,
login_001193,usr_000074,2026-01-27T08:35:41,dev_000123,199.117.105.151,TW,高雄市,0,0,0,1,,
login_001149,usr_000070,2026-01-27T08:43:38,dev_000118,12.166.251.199,TW,新北市,0,0,0,1,,
login_000586,usr_000035,2026-01-27T09:18:03,dev_000057,117.68.128.213,US,Los Angeles,0,0,0,1,,
login_002546,usr_000163,2026-01-27T09:18:23,dev_000263,77.140.148.91,TW,台南市,0,0,0,1,,
login_002984,usr_000189,2026-01-27T09:18:41,dev_000306,164.43.103.223,AE,Dubai,0,0,0,1,,
login_001868,usr_000113,2026-01-27T09:36:30,dev_000188,179.71.143.38,AE,Dubai,0,0,0,1,,
login_000785,usr_000048,2026-01-27T10:11:32,dev_000080,3.97.167.228,TW,台中市,0,0,0,1,,
login_000518,usr_000031,2026-01-27T10:18:31,dev_000049,76.65.147.129,TW,新北市,0,0,0,1,,
login_001793,usr_000109,2026-01-27T10:19:17,dev_000181,157.145.219.45,TW,桃園市,0,0,0,1,,
login_000219,usr_000010,2026-01-27T10:31:37,dev_000019,154.165.87.6,TW,新竹市,0,0,0,1,,
login_001605,usr_000098,2026-01-27T10:48:53,dev_000162,93.45.85.244,TW,高雄市,0,0,0,1,,
login_002726,usr_000173,2026-01-27T10:51:43,dev_000281,71.146.169.54,AE,Dubai,0,0,0,1,,
login_002706,usr_000172,2026-01-27T10:53:46,dev_000278,128.206.159.187,TW,台北市,1,0,1,1,,
login_001416,usr_000088,2026-01-27T10:59:09,dev_000142,31.230.13.252,US,Los Angeles,1,0,0,1,,
login_000615,usr_000037,2026-01-27T11:13:46,dev_000061,70.171.109.210,TW,宜蘭縣,0,0,0,1,,
login_002725,usr_000173,2026-01-27T11:15:17,dev_000281,71.146.235.70,AE,Dubai,0,0,0,1,,
login_001843,usr_000111,2026-01-27T11:26:50,dev_000185,73.42.244.68,TW,宜蘭縣,0,0,0,1,,
login_002995,usr_000189,2026-01-27T11:27:16,dev_000306,164.43.61.35,AE,Dubai,0,0,0,1,,
login_002407,usr_000152,2026-01-27T11:27:20,dev_000248,142.220.24.213,JP,Tokyo,0,0,1,1,,
login_002220,usr_000137,2026-01-27T11:32:42,dev_000225,187.187.232.186,TW,宜蘭縣,0,0,0,1,,
login_000818,usr_000050,2026-01-27T11:34:24,dev_000083,185.98.22.200,TW,台南市,0,0,0,1,,
login_003038,usr_000190,2026-01-27T11:35:38,dev_000309,3.50.54.148,TW,台北市,0,0,0,1,,
login_002101,usr_000130,2026-01-27T11:48:43,dev_000214,78.84.207.123,US,Los Angeles,0,0,1,1,,
login_000550,usr_000032,2026-01-27T11:49:50,dev_000051,202.164.202.110,TW,台中市,0,0,0,1,,
login_001441,usr_000090,2026-01-27T12:19:05,dev_000146,154.159.35.141,TW,新北市,0,0,1,1,,
login_001266,usr_000078,2026-01-27T12:31:07,dev_000128,121.12.165.248,TW,台中市,0,0,0,1,,
login_001544,usr_000095,2026-01-27T12:32:02,dev_000157,57.202.183.2,TW,台南市,0,0,0,1,,
login_000296,usr_000017,2026-01-27T12:33:00,dev_000029,43.194.82.17,HK,Hong Kong,0,0,0,1,,
login_002323,usr_000146,2026-01-27T12:35:14,dev_000239,168.131.249.184,SG,Singapore,0,0,0,1,,
login_001643,usr_000101,2026-01-27T12:35:58,dev_000166,222.161.123.207,TW,宜蘭縣,0,0,0,1,,
login_002461,usr_000155,2026-01-27T12:42:48,dev_000251,135.228.205.169,GB,London,0,0,0,1,,
login_003057,usr_000191,2026-01-27T12:54:20,dev_000310,129.77.24.182,TW,新竹市,0,0,0,1,,
login_002609,usr_000165,2026-01-27T13:02:24,dev_000268,35.198.151.238,TW,桃園市,0,0,0,1,,
login_001370,usr_000086,2026-01-27T13:08:57,dev_000139,156.75.226.83,TW,新北市,0,0,0,1,,
login_002006,usr_000124,2026-01-27T13:09:28,dev_000202,147.70.166.82,TW,台北市,0,0,0,1,,
login_001268,usr_000078,2026-01-27T13:10:25,dev_000129,121.12.105.184,TW,台中市,0,0,0,1,,
login_002517,usr_000161,2026-01-27T13:17:56,dev_000259,53.34.161.191,TW,新竹市,0,0,0,1,,
login_000044,usr_000003,2026-01-27T13:26:11,dev_000004,21.119.2.80,TW,台南市,0,0,0,1,,
login_001063,usr_000066,2026-01-27T13:26:53,dev_000108,172.0.69.126,HK,Hong Kong,1,0,1,1,,
login_002560,usr_000164,2026-01-27T13:54:01,dev_000266,39.153.99.197,TW,台南市,0,0,0,1,,
login_003161,usr_000200,2026-01-27T14:07:20,dev_000324,138.147.5.189,TW,新北市,0,0,0,1,,
login_001556,usr_000096,2026-01-27T14:13:21,dev_000158,34.194.101.176,TW,桃園市,0,0,0,1,,
login_001600,usr_000098,2026-01-27T14:27:35,dev_000163,93.45.106.2,TW,高雄市,0,0,0,1,,
login_000708,usr_000042,2026-01-27T14:34:15,dev_000070,52.10.219.7,TW,台南市,0,0,0,1,,
login_002289,usr_000143,2026-01-27T14:41:32,dev_000235,187.31.28.81,TW,高雄市,0,0,0,1,,
login_002476,usr_000157,2026-01-27T14:45:38,dev_000254,173.157.45.88,TW,宜蘭縣,0,0,0,1,,
login_001032,usr_000064,2026-01-27T15:11:27,dev_000103,117.74.89.208,SG,Singapore,0,0,0,1,,
login_000646,usr_000038,2026-01-27T15:35:58,dev_000063,107.31.14.208,TW,桃園市,0,0,0,1,,
login_002244,usr_000139,2026-01-27T15:55:57,dev_000229,10.70.85.54,TW,台南市,0,0,0,1,,
login_001394,usr_000087,2026-01-27T15:56:09,dev_000141,204.58.205.34,TW,高雄市,0,0,0,1,,
login_002376,usr_000150,2026-01-27T16:13:18,dev_000245,165.252.109.154,TW,台中市,0,0,0,1,,
login_000077,usr_000004,2026-01-27T16:23:38,dev_000008,19.87.20.249,TW,台南市,0,0,0,1,,
login_003107,usr_000197,2026-01-27T16:32:54,dev_000320,173.68.171.150,TW,桃園市,0,0,0,1,,
login_001143,usr_000070,2026-01-27T16:35:26,dev_000117,12.166.53.227,TW,新北市,0,0,0,1,,
login_000419,usr_000023,2026-01-27T16:45:28,dev_000039,99.141.201.57,GB,London,1,0,1,1,,
login_000574,usr_000034,2026-01-27T17:52:54,dev_000054,15.142.41.76,GB,London,0,0,1,1,,
login_001826,usr_000111,2026-01-27T17:54:03,dev_000183,73.42.160.40,TW,宜蘭縣,0,0,0,1,,
login_000439,usr_000026,2026-01-27T17:59:15,dev_000042,105.79.107.62,TW,台北市,0,0,0,1,,
login_000504,usr_000030,2026-01-27T18:05:48,dev_000048,134.100.78.107,TW,新北市,0,0,0,1,,
login_003132,usr_000199,2026-01-27T18:10:54,dev_000323,130.253.187.234,TW,台北市,0,0,0,1,,
login_000650,usr_000039,2026-01-27T18:12:01,dev_000065,138.112.120.237,JP,Tokyo,0,0,0,1,,
login_000553,usr_000032,2026-01-27T18:24:09,dev_000051,202.164.108.26,TW,台中市,0,0,0,1,,
login_002272,usr_000141,2026-01-27T18:36:16,dev_000233,150.157.45.211,TW,台中市,0,0,0,1,,
login_001642,usr_000101,2026-01-27T18:36:44,dev_000166,222.161.203.22,TW,宜蘭縣,0,0,0,1,,
login_002805,usr_000176,2026-01-27T18:46:29,dev_000286,136.21.151.81,TW,新北市,0,0,0,1,,
